Feature,chr,Symbol,ensemblID,logFC,adj.P.Val,Type
e1011449,chr19,SMIM24,ENSG00000095932,-0.908523760476931,1.76938442854788e-14,exon
e1011451,chr19,SMIM24,ENSG00000095932,-0.903646173814748,3.35143435792701e-14,exon
e1011454,chr19,SMIM24,ENSG00000095932,-0.894381549574951,5.28651776959889e-14,exon
e1013243,chr19,PLIN5,ENSG00000214456,-0.461965656017242,0.009464116927904,exon
e1013248,chr19,PLIN5,ENSG00000214456,-0.293909068916369,0.0003391309186331,exon
e1013261,chr19,PLIN5,ENSG00000214456,-0.290241709082131,0.0395446463277448,exon
e1013267,chr19,,ENSG00000267385,-0.26514416090685,0.0368636557674875,exon
e1018622,chr19,KANK3,ENSG00000186994,-0.259833321124167,0.0011196919291978,exon
e1018623,chr19,KANK3,ENSG00000186994,-0.292230244131937,0.0053492430022843,exon
e1018624,chr19,KANK3,ENSG00000186994,-0.246607446928387,0.0045078919932136,exon
e1025078,chr19,ZNF709,ENSG00000242852,-0.413798398073523,0.0008815261003024,exon
e104433,chr1,RBM34,ENSG00000188739,-0.13493156882385,0.013017845792261,exon
e1055709,chr19,ZNF226,ENSG00000167380,0.164987415617384,0.0151148617639389,exon
e1055752,chr19,ZNF226,ENSG00000167380,0.157817492516286,0.0147370404350857,exon
e10659,chr1,KAZN,ENSG00000189337,0.126854207716502,0.0298416526699292,exon
e1072744,chr19,NLRP2,ENSG00000022556,-0.632189500490542,0.0236475927899664,exon
e1072746,chr19,NLRP2,ENSG00000022556,-0.585567415792267,0.0206685123643717,exon
e1072751,chr19,NLRP2,ENSG00000022556,-0.571662000686291,0.0225818109184571,exon
e1072762,chr19,NLRP2,ENSG00000022556,-0.637975743410737,0.0220037552334177,exon
e1072767,chr19,NLRP2,ENSG00000022556,-0.614214198958062,0.0214613101121445,exon
e1072768,chr19,NLRP2,ENSG00000022556,-0.650560570422074,0.0199506592357766,exon
e1072769,chr19,NLRP2,ENSG00000022556,-0.737461308739832,0.0026768464956792,exon
e1072794,chr19,NLRP2,ENSG00000022556,-0.737461308739832,0.0026768464956792,exon
e1072806,chr19,NLRP2,ENSG00000022556,-0.737461308739832,0.0026768464956792,exon
e1072825,chr19,NLRP2,ENSG00000022556,-0.737461308739832,0.0026768464956792,exon
e1072839,chr19,NLRP2,ENSG00000022556,-0.609511812351376,0.0342071300764791,exon
e1072857,chr19,NLRP2,ENSG00000022556,-0.738861661597708,0.0025319381772989,exon
e1072883,chr19,NLRP2,ENSG00000022556,-0.61340698325795,0.0220037552334177,exon
e1072889,chr19,NLRP2,ENSG00000022556,-0.639826616652936,0.0106401810482535,exon
e1072901,chr19,,ENSG00000267265,-0.704730668109676,0.0002563534438154,exon
e1081396,chr20,,ENSG00000230506,0.378047664113267,0.0231090500566351,exon
e108192,chr1,SH3BP5L,ENSG00000175137,0.168230203511122,0.0099615739253125,exon
e108206,chr1,SH3BP5L,ENSG00000175137,0.186658647233429,0.0104006581133027,exon
e1085103,chr20,FRG1CP,ENSG00000282826,0.591701184285026,5.63863088131761e-14,exon
e1085104,chr20,FRG1CP,ENSG00000282826,0.56641234650025,1.50029589871234e-14,exon
e1085105,chr20,FRG1CP,ENSG00000282826,0.566575473358417,5.09835547926504e-14,exon
e1085106,chr20,FRG1CP,ENSG00000282826,0.58113332030109,1.4936621611409799e-13,exon
e1085107,chr20,FRG1CP,ENSG00000282826,0.547385481504265,1.98107966822683e-13,exon
e1085108,chr20,FRG1CP,ENSG00000282826,0.544639767863122,2.10507739178792e-12,exon
e1085109,chr20,FRG1CP,ENSG00000282826,0.539727151585766,4.56758080931095e-12,exon
e1085110,chr20,FRG1CP,ENSG00000282826,0.527171067914112,4.1760882648660094e-11,exon
e1085111,chr20,FRG1CP,ENSG00000282826,0.69845742625589,9.619802226044839e-11,exon
e1085150,chr20,LINC01597,ENSG00000205611,1.374933357778,2.1539188128137902e-15,exon
e1085151,chr20,LINC01597,ENSG00000205611,1.35591944008644,2.33447419680715e-18,exon
e1085161,chr20,FRG1BP,ENSG00000149531,0.789982984730647,2.5687803516759098e-18,exon
e1085162,chr20,FRG1BP,ENSG00000149531,0.792044698283424,3.64610844543956e-17,exon
e1085163,chr20,FRG1BP,ENSG00000149531,0.570483993559061,2.76335526308353e-13,exon
e1085165,chr20,FRG1BP,ENSG00000149531,0.813529437804491,5.9235267217721e-18,exon
e1085166,chr20,FRG1BP,ENSG00000149531,0.603734960541554,1.12340785401716e-13,exon
e1085167,chr20,FRG1BP,ENSG00000149531,0.7310292182459,9.96635816081211e-16,exon
e1085168,chr20,FRG1BP,ENSG00000149531,0.737283423980606,1.82087804483128e-16,exon
e1085170,chr20,MLLT10P1,ENSG00000238151,1.26745884640465,2.06662496443905e-09,exon
e1085172,chr20,,ENSG00000283443,1.31060756350376,1.90521112279411e-12,exon
e1085173,chr20,,ENSG00000283443,1.4333477877738,6.45261262870615e-16,exon
e1094336,chr20,PCIF1,ENSG00000100982,-0.152453667100511,0.0344422084305239,exon
e1100495,chr20,COL9A3,ENSG00000092758,0.285039793106114,0.0266581132120584,exon
e1100496,chr20,COL9A3,ENSG00000092758,0.2907690593056,0.0209079344084067,exon
e1100540,chr20,COL9A3,ENSG00000092758,0.272687584812876,0.0354464466534406,exon
e1100548,chr20,COL9A3,ENSG00000092758,0.277452972858196,0.0211626378823656,exon
e1100559,chr20,COL9A3,ENSG00000092758,0.289447913711673,0.019803288631989,exon
e1100560,chr20,COL9A3,ENSG00000092758,0.212295071227326,0.0368932639849493,exon
e1100561,chr20,COL9A3,ENSG00000092758,0.288544756436002,0.0209916103263289,exon
e1100565,chr20,COL9A3,ENSG00000092758,0.286653446013482,0.022323266533796,exon
e1105440,chr21,CYYR1,ENSG00000166265,-0.321026396267684,0.0198364930470079,exon
e1105441,chr21,CYYR1,ENSG00000166265,-0.229975620800261,0.009464116927904,exon
e1105574,chr21,N6AMT1,ENSG00000156239,0.145054448346638,0.0247961115016756,exon
e1106112,chr21,GRIK1,ENSG00000171189,0.23969027538961,0.0310726655073387,exon
e1106113,chr21,GRIK1,ENSG00000171189,0.261174694185762,0.0032560845354818,exon
e1106117,chr21,GRIK1,ENSG00000171189,0.227958602174244,0.0402196378849937,exon
e1109078,chr21,CHAF1B,ENSG00000159259,-0.242920867392368,0.0088227432439851,exon
e1109261,chr21,PIGP,ENSG00000185808,0.3806630624776,0.03657245215882,exon
e111319,chr2,KLF11,ENSG00000172059,-0.223674460558236,0.0227295966687508,exon
e111320,chr2,KLF11,ENSG00000172059,-0.229693189274298,0.0076190441454959,exon
e1115577,chr21,COL6A1,ENSG00000142156,-0.222871161459908,0.0490369683839334,exon
e1115579,chr21,COL6A1,ENSG00000142156,-0.238124565555433,0.0471171893725096,exon
e1117082,chr22,CECR7,ENSG00000237438,0.178749712054187,0.0001817980802576,exon
e1117083,chr22,CECR7,ENSG00000237438,0.1649584595753,0.0013400406896151,exon
e1117092,chr22,CECR7,ENSG00000237438,0.257763133849715,0.0008254757623848,exon
e1117095,chr22,CECR7,ENSG00000237438,0.159371335892642,0.002320390253167,exon
e1117100,chr22,,ENSG00000273203,0.194332884608209,0.0006434826597679,exon
e1125311,chr22,HPS4,ENSG00000100099,-0.115748327221292,0.0397427978893135,exon
e1131528,chr22,,ENSG00000273044,0.449332332898735,0.006887127797123,exon
e115503,chr2,HADHA,ENSG00000084754,-0.107554492799315,0.0272659239308753,exon
e120856,chr2,STRN,ENSG00000115808,0.133428995290081,0.0134159566529065,exon
e120857,chr2,STRN,ENSG00000115808,0.101745646015611,0.0492263948542445,exon
e12287,chr1,EIF1AXP1,ENSG00000236698,-0.228595268336591,7.33422276271762e-08,exon
e126624,chr2,SPTBN1,ENSG00000115306,0.0655024441213344,0.0454787871877903,exon
e134054,chr2,CYP26B1,ENSG00000003137,-0.273480397374044,0.0038007895157516,exon
e134057,chr2,CYP26B1,ENSG00000003137,-0.271969442342123,0.0003420014669999,exon
e134068,chr2,CYP26B1,ENSG00000003137,-0.271707543290451,0.0003944722509362,exon
e134073,chr2,CYP26B1,ENSG00000003137,-0.297426336540223,0.0039346206384222,exon
e139469,chr2,RMND5A,ENSG00000153561,0.105939873962533,0.0043034831473164,exon
e139470,chr2,RMND5A,ENSG00000153561,0.0979822321441855,0.0184601055077639,exon
e139478,chr2,RMND5A,ENSG00000153561,0.105167361556394,0.0082005158572731,exon
e13948,chr1,TMCO4,ENSG00000162542,-0.265148075944698,0.0448517102399254,exon
e139835,chr2,RGPD2,ENSG00000185304,-0.574337476267021,0.0104006581133027,exon
e140294,chr2,,ENSG00000261600,-0.966267820824468,1.07438244717918e-11,exon
e141657,chr2,KANSL3,ENSG00000114982,-0.122744522670876,0.0017122958351591,exon
e160347,chr2,GALNT13,ENSG00000144278,0.130411746581599,0.0377723547305269,exon
e163837,chr2,,ENSG00000232411,0.461583237493616,0.0005734270358875,exon
e175961,chr2,STK17B,ENSG00000081320,-0.245441946303384,0.0452901336603124,exon
e180183,chr2,NBEAL1,ENSG00000144426,0.128099881182867,0.0393266688170654,exon
e180184,chr2,NBEAL1,ENSG00000144426,0.141035729700766,0.0134470778008297,exon
e182688,chr2,ACADL,ENSG00000115361,-0.480139284050266,0.010549603369124,exon
e182690,chr2,ACADL,ENSG00000115361,-0.403042419394949,0.0448630660519658,exon
e191259,chr2,SP100,ENSG00000067066,-0.279036051699739,0.0395446463277448,exon
e191284,chr2,SP100,ENSG00000067066,-0.294748356626921,0.0252686423374103,exon
e191298,chr2,SP100,ENSG00000067066,-0.286711192511725,0.0377949113896333,exon
e191304,chr2,SP100,ENSG00000067066,-0.289763671422719,0.0339863649908514,exon
e191318,chr2,SP100,ENSG00000067066,-0.288629685005707,0.0359131969507414,exon
e191333,chr2,SP100,ENSG00000067066,-0.292328479020583,0.0329134142078804,exon
e199459,chr2,,ENSG00000216921,-0.376515112553463,0.0157241114184967,exon
e21388,chr1,PTPRU,ENSG00000060656,-0.395841248185268,0.0172810156475466,exon
e213900,chr3,MYRIP,ENSG00000170011,-0.205257535843988,0.0040032578031313,exon
e213907,chr3,MYRIP,ENSG00000170011,-0.128149009943117,0.0148208984666239,exon
e213909,chr3,MYRIP,ENSG00000170011,-0.1623975102643,0.0191141435158647,exon
e21391,chr1,PTPRU,ENSG00000060656,-0.35353595013198,0.0241068481864183,exon
e21392,chr1,PTPRU,ENSG00000060656,-0.363225483542655,0.0013007782918632,exon
e21393,chr1,PTPRU,ENSG00000060656,-0.311574102093417,0.0255153173040071,exon
e213931,chr3,MYRIP,ENSG00000170011,-0.170987494127057,2.61723430530032e-05,exon
e213947,chr3,MYRIP,ENSG00000170011,-0.170925274448706,2.6523326253366e-05,exon
e21395,chr1,PTPRU,ENSG00000060656,-0.377041219116079,0.0155626326711355,exon
e213979,chr3,MYRIP,ENSG00000170011,-0.15666777921036,0.013319668317893,exon
e213991,chr3,MYRIP,ENSG00000170011,-0.176794606735645,0.0101845159918779,exon
e214016,chr3,MYRIP,ENSG00000170011,-0.166619810851872,7.67265882497639e-05,exon
e21451,chr1,PTPRU,ENSG00000060656,-0.336305088541204,0.0417868439813368,exon
e21514,chr1,PTPRU,ENSG00000060656,-0.335854861418059,0.0345046857575028,exon
e21516,chr1,PTPRU,ENSG00000060656,-0.357699904630118,0.0105427833285394,exon
e217062,chr3,ALS2CL,ENSG00000178038,-0.252408652851219,0.0129319760688602,exon
e217088,chr3,ALS2CL,ENSG00000178038,-0.254878534226894,0.0114165188010521,exon
e217314,chr3,PTH1R,ENSG00000160801,-0.281485713063893,0.0242003757731421,exon
e217316,chr3,PTH1R,ENSG00000160801,-0.293322918182692,0.0019022741476649,exon
e217317,chr3,PTH1R,ENSG00000160801,-0.241123588487536,0.020845889184393,exon
e217318,chr3,PTH1R,ENSG00000160801,-0.28423946775919,0.0483553297897523,exon
e217319,chr3,PTH1R,ENSG00000160801,-0.212652116968783,0.005197658572264,exon
e217335,chr3,PTH1R,ENSG00000160801,-0.212547185190241,0.0052495473329965,exon
e217350,chr3,PTH1R,ENSG00000160801,-0.243911711990024,0.0336639803026164,exon
e217365,chr3,PTH1R,ENSG00000160801,-0.21336969637355,0.0047872432014577,exon
e217400,chr3,PTH1R,ENSG00000160801,-0.279195578577563,0.0333263861074641,exon
e217403,chr3,PTH1R,ENSG00000160801,-0.212841887913279,0.0051983820534319,exon
e22149,chr1,TINAGL1,ENSG00000142910,-0.466478754796412,0.0007946725458794,exon
e224506,chr3,HYAL1,ENSG00000114378,-0.272496566675451,0.0118467225444496,exon
e224508,chr3,HYAL1,ENSG00000114378,-0.249595618727559,0.0245545582418904,exon
e224509,chr3,HYAL1,ENSG00000114378,-0.266642759183726,0.0049899816633802,exon
e224511,chr3,HYAL1,ENSG00000114378,-0.249595618727559,0.0245545582418904,exon
e224521,chr3,HYAL1,ENSG00000114378,-0.248060098897891,0.0269302394522343,exon
e225753,chr3,,ENSG00000280422,-0.215071707657278,0.0277684830338574,exon
e235158,chr3,RPL23AP49,ENSG00000243422,-0.291718317877361,0.0010457548925936,exon
e235169,chr3,AGGF1P3,ENSG00000241532,-0.804302779610926,9.206857071347209e-11,exon
e235185,chr3,LINC00960,ENSG00000242516,-0.925178526276561,0.0001172850387745,exon
e235186,chr3,LINC00960,ENSG00000242516,-1.03344927547914,6.66468162951154e-06,exon
e242584,chr3,GPR156,ENSG00000175697,-0.217354471943243,0.006073498613422,exon
e242593,chr3,GPR156,ENSG00000175697,-0.224129449171642,0.0061698641491118,exon
e242612,chr3,GPR156,ENSG00000175697,-0.268107450991757,0.0062760135218516,exon
e245896,chr3,ALDH1L1,ENSG00000144908,-0.193995259699198,0.0233791574155195,exon
e245898,chr3,ALDH1L1,ENSG00000144908,-0.185121647308998,0.040718234052971,exon
e245900,chr3,ALDH1L1,ENSG00000144908,-0.196810383313613,0.0472341014864972,exon
e245901,chr3,ALDH1L1,ENSG00000144908,-0.204226207259034,0.0298596583985281,exon
e245906,chr3,ALDH1L1,ENSG00000144908,-0.190754762585096,0.0238025941965885,exon
e246033,chr3,ALDH1L1,ENSG00000144908,-0.188986067758297,0.0303644890558199,exon
e246089,chr3,ALDH1L1,ENSG00000144908,-0.199210338667065,0.02394474853411,exon
e248607,chr3,PIK3R4,ENSG00000196455,0.127968438791321,0.0173641887936973,exon
e249323,chr3,NUDT16P1,ENSG00000246082,-0.335654984021527,0.0407225910899752,exon
e254804,chr3,ZIC4,ENSG00000174963,-0.201118121063874,0.0129054157481623,exon
e254807,chr3,ZIC4,ENSG00000174963,-0.201118121063874,0.0129054157481623,exon
e254819,chr3,ZIC4,ENSG00000174963,-0.247184888068002,0.0029945586873142,exon
e259613,chr3,ZBBX,ENSG00000169064,-0.280313655663666,0.0329626359270827,exon
e259675,chr3,ZBBX,ENSG00000169064,-0.274916644446321,0.0438929035056928,exon
e259679,chr3,ZBBX,ENSG00000169064,-0.292286900902045,0.0174348749019204,exon
e259709,chr3,ZBBX,ENSG00000169064,-0.279447411846288,0.0384276389973897,exon
e264568,chr3,YEATS2,ENSG00000163872,0.141696717811902,0.0142627529933559,exon
e264583,chr3,YEATS2,ENSG00000163872,0.151432363831931,0.0186616421053089,exon
e273128,chr3,DLG1,ENSG00000075711,0.155421336207419,0.0485658042176556,exon
e279027,chr4,WFS1,ENSG00000109501,-0.168966726662708,0.0214794169337614,exon
e279028,chr4,WFS1,ENSG00000109501,-0.152039269259267,0.0401399329519207,exon
e279049,chr4,WFS1,ENSG00000109501,-0.151471343080312,0.0410381858275523,exon
e279051,chr4,WFS1,ENSG00000109501,-0.149053084864383,0.0427269575186155,exon
e284097,chr4,ARAP2,ENSG00000047365,0.0916691999159097,0.0174647365062879,exon
e285368,chr4,PDS5A,ENSG00000121892,0.105055626612061,0.0492263948542445,exon
e291646,chr4,SULT1B1,ENSG00000173597,-0.474488274769065,0.00018021369731,exon
e298161,chr4,SPARCL1,ENSG00000152583,-0.296211897615154,0.0232808881470139,exon
e306803,chr4,KIAA1109,ENSG00000138688,0.0746454840922802,0.0454787871877903,exon
e308327,chr4,,ENSG00000250241,0.168044196775844,0.0296098014964567,exon
e308336,chr4,,ENSG00000250241,0.167861888619147,0.0301475553574748,exon
e308866,chr4,MGST2,ENSG00000085871,-0.154986562259645,0.0482081518402887,exon
e308873,chr4,MGST2,ENSG00000085871,-0.179209020412915,0.0458559424279907,exon
e308882,chr4,MGST2,ENSG00000085871,-0.215063068702115,0.0214677993205798,exon
e308884,chr4,MGST2,ENSG00000085871,-0.225656325557171,0.0131897299827969,exon
e308891,chr4,MGST2,ENSG00000085871,-0.228092492889748,0.0144728132419519,exon
e308896,chr4,MGST2,ENSG00000085871,-0.177374540597356,0.0368485004342423,exon
e314360,chr4,TMEM192,ENSG00000170088,-0.122248868173347,0.0045565968058277,exon
e321242,chr5,LINC01018,ENSG00000250056,-0.216694373501867,0.0061225593427741,exon
e321247,chr5,LINC01018,ENSG00000250056,-0.214442955551933,0.0157371707874985,exon
e333723,chr5,CCDC125,ENSG00000183323,0.179794408964243,0.0395446463277448,exon
e334027,chr5,MARVELD2,ENSG00000152939,-0.225221380536203,0.0365708106342733,exon
e336367,chr5,HMGCR,ENSG00000113161,0.172240191995679,0.0252961259450818,exon
e336742,chr5,POC5,ENSG00000152359,-0.161643008481943,0.0083205616943438,exon
e337274,chr5,PDE8B,ENSG00000113231,0.17529538856477,0.0366500582781847,exon
e337276,chr5,PDE8B,ENSG00000113231,0.17814296178501,0.0336639803026164,exon
e337281,chr5,PDE8B,ENSG00000113231,0.179593899081092,0.0302625175124723,exon
e337282,chr5,PDE8B,ENSG00000113231,0.205207624635659,0.0016301109735655,exon
e337283,chr5,PDE8B,ENSG00000113231,0.193952911733637,0.0141984471154789,exon
e337285,chr5,PDE8B,ENSG00000113231,0.209591000460383,0.0024268235561062,exon
e337286,chr5,PDE8B,ENSG00000113231,0.221034702372783,0.0039523041232292,exon
e337287,chr5,PDE8B,ENSG00000113231,0.193229215372482,0.019026151962713,exon
e337288,chr5,PDE8B,ENSG00000113231,0.197629313472777,0.0198364930470079,exon
e337290,chr5,PDE8B,ENSG00000113231,0.193579692651756,0.0310440477490286,exon
e337293,chr5,PDE8B,ENSG00000113231,0.174205532758269,0.0425290163807576,exon
e337296,chr5,PDE8B,ENSG00000113231,0.179097979412058,0.0349281282754983,exon
e337324,chr5,PDE8B,ENSG00000113231,0.184443465280481,0.0220605709882315,exon
e337359,chr5,PDE8B,ENSG00000113231,0.208305854283541,0.0128198611772525,exon
e337382,chr5,PDE8B,ENSG00000113231,0.407058302415851,0.0219410824651344,exon
e337389,chr5,PDE8B,ENSG00000113231,0.178999851910216,0.0315471561523369,exon
e355928,chr5,PCDHGB1,ENSG00000254221,0.157986593917164,0.0087246648062956,exon
e355929,chr5,PCDHGB1,ENSG00000254221,0.160493764479125,0.0081716530355128,exon
e356616,chr5,ARAP3,ENSG00000120318,-0.234291961340305,0.030352383178315,exon
e365123,chr5,FAM196B,ENSG00000204767,0.301513959197208,0.0011480313951036,exon
e365127,chr5,FAM196B,ENSG00000204767,0.303704086210304,0.0158129661217163,exon
e369746,chr5,COL23A1,ENSG00000050767,-0.377454423690297,0.0049903648230741,exon
e369771,chr5,COL23A1,ENSG00000050767,-0.377454423690297,0.0049903648230741,exon
e373608,chr6,NRN1,ENSG00000124785,-0.27489898153497,0.0001638990674876,exon
e373609,chr6,NRN1,ENSG00000124785,-0.269984462387739,4.23564456861424e-05,exon
e373610,chr6,NRN1,ENSG00000124785,-0.23019986159787,5.29193516192983e-05,exon
e373614,chr6,NRN1,ENSG00000124785,-0.230227875739515,5.2812076491079e-05,exon
e373616,chr6,NRN1,ENSG00000124785,-0.252568459704804,0.0241471403412204,exon
e373621,chr6,NRN1,ENSG00000124785,-0.268106180267124,2.82098962278106e-05,exon
e374038,chr6,DSP,ENSG00000096696,-0.289581968323836,0.0318389015340113,exon
e374044,chr6,DSP,ENSG00000096696,-0.235059668380649,0.0184348293994312,exon
e374068,chr6,DSP,ENSG00000096696,-0.23449886737039,0.0192079288656994,exon
e377040,chr6,GMNN,ENSG00000112312,-0.259195892971267,0.0329134142078804,exon
e377054,chr6,GMNN,ENSG00000112312,-0.238064874181774,0.0426986181225585,exon
e377601,chr6,HIST1H1A,ENSG00000124610,-0.379292704041046,0.0001151081158232,exon
e377602,chr6,HIST1H3A,ENSG00000275714,-0.222896784398666,0.0207485868096142,exon
e378175,chr6,,ENSG00000261353,-0.191682400755136,0.0473459671040378,exon
e378419,chr6,HIST1H2BL,ENSG00000185130,-0.293221690313853,0.0252356310748861,exon
e378556,chr6,NKAPL,ENSG00000189134,0.241262846351225,1.5767329291588e-07,exon
e38037,chr1,ECHDC2,ENSG00000121310,-0.151838273451861,0.0418005158823935,exon
e392331,chr6,PRPH2,ENSG00000112619,0.295657598209624,0.0395446463277448,exon
e398850,chr6,COL19A1,ENSG00000082293,-0.26284577835788,0.0376493717463398,exon
e407192,chr6,SMPD2,ENSG00000135587,-0.224578748450912,0.016999493353755,exon
e412852,chr6,MOXD1,ENSG00000079931,0.306393304770417,0.0460143551525029,exon
e412854,chr6,MOXD1,ENSG00000079931,0.333424306379792,0.0336639803026164,exon
e412872,chr6,MOXD1,ENSG00000079931,0.330402481869531,0.0440465139901518,exon
e415471,chr6,PERP,ENSG00000112378,-0.224376698576724,0.0001782707589687,exon
e416714,chr6,UTRN,ENSG00000152818,-0.148879001625342,0.0435580609947231,exon
