Feature,chr,Symbol,ensemblID,logFC,adj.P.Val,Type
e418167,chr6,PLEKHG1,ENSG00000120278,-0.232913276737599,0.0311799228952204,exon
e419588,chr6,VIP,ENSG00000146469,0.479297081321198,0.0049903648230741,exon
e419591,chr6,VIP,ENSG00000146469,0.392587513353474,0.006171333393204,exon
e4211,chr1,PLCH2,ENSG00000149527,0.267128768816984,0.0061643228900679,exon
e422315,chr6,PACRG-AS3,ENSG00000225683,0.436757285597878,0.0298416526699292,exon
e422317,chr6,PACRG-AS3,ENSG00000225683,0.475971007083806,0.0229955050459808,exon
e422318,chr6,PACRG-AS3,ENSG00000225683,0.513236963720778,0.0395490008687923,exon
e422321,chr6,PACRG-AS3,ENSG00000225683,0.489924932938762,0.0236475927899664,exon
e422323,chr6,PACRG-AS3,ENSG00000225683,0.59212255287337,0.000421035447028,exon
e422326,chr6,PACRG-AS3,ENSG00000225683,0.50994862187741,0.0003934572295881,exon
e422329,chr6,PACRG-AS3,ENSG00000225683,0.478234898158252,0.0017145845476989,exon
e422331,chr6,PACRG-AS3,ENSG00000225683,0.445341686622656,0.0337607855122347,exon
e422332,chr6,PACRG-AS3,ENSG00000225683,0.430160172828145,0.0350156838808191,exon
e422333,chr6,PACRG-AS3,ENSG00000225683,0.495340952206821,0.0001707213182577,exon
e424417,chr7,,ENSG00000240859,0.229343057175707,0.0138594869635824,exon
e424422,chr7,,ENSG00000240859,0.258906649885235,0.0450596797715939,exon
e430797,chr7,TMEM196,ENSG00000173452,0.272844856100549,0.0425053005338341,exon
e4322,chr1,PANK4,ENSG00000157881,0.148029236479885,0.0415457263619472,exon
e440084,chr7,IGFBP3,ENSG00000146674,-0.859694889709179,1.26136952403987e-05,exon
e440085,chr7,IGFBP3,ENSG00000146674,-0.880995188137783,3.37779207384603e-05,exon
e440086,chr7,IGFBP3,ENSG00000146674,-0.946488324369665,1.85919325559807e-06,exon
e440087,chr7,IGFBP3,ENSG00000146674,-0.823011243128222,2.2129962522341e-06,exon
e440093,chr7,IGFBP3,ENSG00000146674,-0.823011243128222,2.2129962522341e-06,exon
e440098,chr7,IGFBP3,ENSG00000146674,-0.82526553546083,1.82421728027764e-06,exon
e440099,chr7,IGFBP3,ENSG00000146674,-0.973105792129655,2.54767070486611e-07,exon
e440106,chr7,IGFBP3,ENSG00000146674,-0.884847635697433,4.70273608627016e-06,exon
e440110,chr7,IGFBP3,ENSG00000146674,-0.863063963068673,1.06380269236572e-05,exon
e440112,chr7,IGFBP3,ENSG00000146674,-0.933447354290039,2.31201366007603e-06,exon
e440118,chr7,IGFBP3,ENSG00000146674,-0.915973992889455,3.99222741669679e-06,exon
e440121,chr7,IGFBP3,ENSG00000146674,-0.874715994271598,3.8365989890963e-05,exon
e440126,chr7,IGFBP3,ENSG00000146674,-0.836487723981946,2.11162190930329e-05,exon
e442786,chr7,,ENSG00000226581,-0.514346232339555,0.0001013649105233,exon
e442812,chr7,ZNF727,ENSG00000214652,-0.312670103949986,4.24593386852756e-05,exon
e442813,chr7,ZNF727,ENSG00000214652,-0.36097142049636,4.92857432077409e-06,exon
e442814,chr7,ZNF727,ENSG00000214652,-0.342720644934895,1.42593974363346e-05,exon
e442815,chr7,ZNF727,ENSG00000214652,-0.29798375346102,0.0005439844817713,exon
e446511,chr7,GTF2I,ENSG00000263001,0.116188108905904,0.0415491796813439,exon
e461410,chr7,NAPEPLD,ENSG00000161048,0.218270213505728,0.0096311485518848,exon
e462852,chr7,CDHR3,ENSG00000128536,-0.259045658893669,0.0394168433787797,exon
e488320,chr8,PIWIL2,ENSG00000197181,0.563514086202828,0.0288824065194239,exon
e48833,chr1,,ENSG00000233593,-0.267281800141546,0.0014925299605011,exon
e48838,chr1,,ENSG00000233593,-0.267636770253544,0.0014527682705672,exon
e488387,chr8,PIWIL2,ENSG00000197181,0.556089576595405,0.0358500510506551,exon
e48842,chr1,,ENSG00000233593,-0.267895291881395,0.0014440214649291,exon
e48844,chr1,,ENSG00000233593,-0.305416979227034,0.0041403300004711,exon
e491746,chr8,INTS9,ENSG00000104299,0.14114811321646,0.0027811556077506,exon
e491796,chr8,INTS9,ENSG00000104299,0.141730331306348,0.0029441364130202,exon
e491814,chr8,INTS9,ENSG00000104299,0.147694956112731,0.0460581315909059,exon
e501051,chr8,PDE7A,ENSG00000205268,0.142089411624453,0.0379120990606248,exon
e501079,chr8,PDE7A,ENSG00000205268,0.148362608189727,0.0210621988798642,exon
e505348,chr8,CA2,ENSG00000104267,0.198019027889774,0.0443356583601593,exon
e511076,chr8,FZD6,ENSG00000164930,-0.23193195258372,0.0096311485518848,exon
e511082,chr8,FZD6,ENSG00000164930,-0.228339144003458,0.0144056950498828,exon
e511089,chr8,FZD6,ENSG00000164930,-0.215940448163263,0.0337607855122347,exon
e526553,chr9,,ENSG00000225489,0.410124093205383,0.0001706654859438,exon
e538805,chr9,PRUNE2,ENSG00000106772,0.142334393128982,0.0119272999977561,exon
e546492,chr9,TMEM38B,ENSG00000095209,-0.144845732771399,0.0401399329519207,exon
e546505,chr9,TMEM38B,ENSG00000095209,-0.153956870909509,0.0275364088053586,exon
e554046,chr9,SH2D3C,ENSG00000095370,-0.239718018188967,0.0039463881977192,exon
e554111,chr9,SH2D3C,ENSG00000095370,-0.294563673419716,0.0427323837044276,exon
e555830,chr9,CERCAM,ENSG00000167123,0.313370729781895,0.0418445712831415,exon
e558328,chr9,ASS1,ENSG00000130707,-0.275660930233689,0.0228941808201111,exon
e558329,chr9,ASS1,ENSG00000130707,-0.286256252287006,0.0002939669402808,exon
e558330,chr9,ASS1,ENSG00000130707,-0.320577589668981,4.00885521694062e-05,exon
e558331,chr9,ASS1,ENSG00000130707,-0.30179174059336,1.73995570137801e-05,exon
e558332,chr9,ASS1,ENSG00000130707,-0.297368912996285,0.0001935526853087,exon
e558333,chr9,ASS1,ENSG00000130707,-0.319741886927027,1.10406932659816e-05,exon
e558334,chr9,ASS1,ENSG00000130707,-0.30259174646249,5.5644793725401e-05,exon
e558335,chr9,ASS1,ENSG00000130707,-0.309760045307274,9.00194740240159e-05,exon
e558336,chr9,ASS1,ENSG00000130707,-0.286150836501261,4.53503423602826e-05,exon
e558337,chr9,ASS1,ENSG00000130707,-0.353613878582254,4.44470802974271e-07,exon
e558338,chr9,ASS1,ENSG00000130707,-0.33630801406895,2.29479371951862e-05,exon
e558339,chr9,ASS1,ENSG00000130707,-0.267965343350372,0.0004910105793809,exon
e558340,chr9,ASS1,ENSG00000130707,-0.29392451415952,0.0003970567611648,exon
e558341,chr9,ASS1,ENSG00000130707,-0.272396602835043,0.0067114909557282,exon
e558342,chr9,ASS1,ENSG00000130707,-0.259664474694273,0.0010210708574358,exon
e558343,chr9,ASS1,ENSG00000130707,-0.276846272381859,0.0210153339881919,exon
e558359,chr9,ASS1,ENSG00000130707,-0.280501077049472,0.0140591175842256,exon
e558374,chr9,ASS1,ENSG00000130707,-0.259533957122965,0.001028324078525,exon
e558375,chr9,ASS1,ENSG00000130707,-0.269702136251557,0.0272659239308753,exon
e558382,chr9,ASS1,ENSG00000130707,-0.310906258895028,8.11162554437386e-05,exon
e558383,chr9,ASS1,ENSG00000130707,-0.286256252287006,0.0002939669402808,exon
e558388,chr9,ASS1,ENSG00000130707,-0.309984271496301,8.75344079613814e-05,exon
e558389,chr9,ASS1,ENSG00000130707,-0.291310305339602,0.0003953986100965,exon
e558395,chr9,ASS1,ENSG00000130707,-0.35302623014087,4.94544068566013e-07,exon
e558396,chr9,ASS1,ENSG00000130707,-0.325492103215448,6.63918287411689e-06,exon
e558399,chr9,ASS1,ENSG00000130707,-0.287004656007976,4.0890564048797e-05,exon
e558400,chr9,ASS1,ENSG00000130707,-0.349538317643643,4.43133558183247e-06,exon
e558402,chr9,ASS1,ENSG00000130707,-0.269351610923726,0.0029237280068234,exon
e558407,chr9,ASS1,ENSG00000130707,-0.284243862762105,0.0002992117835972,exon
e558408,chr9,ASS1,ENSG00000130707,-0.284385437221256,5.19100775481901e-05,exon
e558411,chr9,ASS1,ENSG00000130707,-0.284488035413638,0.0003255315714579,exon
e558417,chr9,ASS1,ENSG00000130707,-0.259229216743234,0.0011329120458938,exon
e560217,chr9,ABO,ENSG00000175164,-0.395415658543348,0.0001275163322978,exon
e569357,chr10,PROSER2,ENSG00000148426,-0.285140576078937,0.0464332565584254,exon
e569797,chr10,OPTN,ENSG00000123240,0.0776687006202548,0.0153617628466283,exon
e569799,chr10,OPTN,ENSG00000123240,0.0773927043489027,0.0448669183135277,exon
e569814,chr10,OPTN,ENSG00000123240,0.0796882534257615,0.0349106739517907,exon
e569830,chr10,OPTN,ENSG00000123240,0.0861046758183771,0.0196299136722071,exon
e569897,chr10,OPTN,ENSG00000123240,0.0778333788568523,0.0220037552334177,exon
e57344,chr1,SLC16A1,ENSG00000155380,-0.250412479257775,0.0152532017832045,exon
e57346,chr1,SLC16A1,ENSG00000155380,-0.250924000423919,0.0085024851570664,exon
e57347,chr1,SLC16A1,ENSG00000155380,-0.251002409328579,0.0161260890995205,exon
e57352,chr1,SLC16A1,ENSG00000155380,-0.251010288917693,0.0161260890995205,exon
e57357,chr1,SLC16A1,ENSG00000155380,-0.238919507215271,0.034602170708454,exon
e57361,chr1,SLC16A1,ENSG00000155380,-0.240665696061445,0.0150314722836254,exon
e57365,chr1,SLC16A1,ENSG00000155380,-0.248179220197099,0.0070082593329962,exon
e57367,chr1,SLC16A1,ENSG00000155380,-0.245041059772914,0.0320861624253015,exon
e57369,chr1,SLC16A1,ENSG00000155380,-0.248545074887852,0.0167624191806848,exon
e578708,chr10,PTPN20,ENSG00000204179,0.312775532291297,0.0467805982445899,exon
e578709,chr10,PTPN20,ENSG00000204179,0.499739889511949,0.0012042505470613,exon
e578710,chr10,PTPN20,ENSG00000204179,0.470661264569893,1.06380269236572e-05,exon
e578716,chr10,PTPN20,ENSG00000204179,0.496645745620571,0.0013945591022169,exon
e578730,chr10,PTPN20,ENSG00000204179,0.46973930850726,1.11649923601748e-05,exon
e578905,chr10,PTPN20,ENSG00000204179,0.319570105799682,0.0379120990606248,exon
e578915,chr10,PTPN20,ENSG00000204179,0.473508258306241,9.58781667651544e-06,exon
e582213,chr10,ANK3,ENSG00000151150,0.0981732628081366,0.0375271575699021,exon
e582215,chr10,ANK3,ENSG00000151150,0.102170543128651,0.0216508448509321,exon
e582216,chr10,ANK3,ENSG00000151150,0.0984725421274424,0.0471909632858961,exon
e582237,chr10,ANK3,ENSG00000151150,0.112625773666367,0.0289691160715884,exon
e582238,chr10,ANK3,ENSG00000151150,0.124936186140217,0.0147480982571263,exon
e582242,chr10,ANK3,ENSG00000151150,0.0972186413947942,0.0384790957638322,exon
e582494,chr10,ANK3,ENSG00000151150,0.0974851632331964,0.0354464466534406,exon
e582527,chr10,ANK3,ENSG00000151150,0.118998552894807,0.0413766584893965,exon
e584410,chr10,HKDC1,ENSG00000156510,0.392169121523395,0.0171429051578876,exon
e587238,chr10,,ENSG00000279088,-0.170020327047763,0.02394474853411,exon
e597699,chr10,POLL,ENSG00000166169,-0.177625311803405,0.0438538638811093,exon
e597717,chr10,POLL,ENSG00000166169,-0.179688877522522,0.0354677813427483,exon
e598854,chr10,AS3MT,ENSG00000214435,-0.305269236958643,0.0244482896147564,exon
e60583,chr1,NBPF15,ENSG00000266338,0.170154682580694,0.0455040488236393,exon
e60602,chr1,NBPF15,ENSG00000266338,0.16966494557145,0.0471294726250115,exon
e609850,chr11,EPS8L2,ENSG00000177106,-0.473436078138034,0.0038123446162661,exon
e609873,chr11,EPS8L2,ENSG00000177106,-0.470559084580868,0.0043069894227517,exon
e634808,chr11,DTX4,ENSG00000110042,0.193958227683277,0.0324094539126122,exon
e637437,chr11,FADS3,ENSG00000221968,-0.239454375450682,0.046126272448126,exon
e645465,chr11,EFEMP2,ENSG00000172638,-0.213920071306461,0.0157371707874985,exon
e653369,chr11,ARAP1,ENSG00000186635,0.130176395218817,0.0361745981305835,exon
e653692,chr11,STARD10,ENSG00000214530,0.131769428692068,0.0308590376319438,exon
e653699,chr11,STARD10,ENSG00000214530,0.129831869946125,0.0359131969507414,exon
e65396,chr1,ADAMTSL4-AS1,ENSG00000203804,-0.267149022785604,0.0305577982694681,exon
e658818,chr11,DLG2,ENSG00000150672,0.218250069026848,0.0225818109184571,exon
e658823,chr11,DLG2,ENSG00000150672,0.241205673856673,0.0021668382042126,exon
e658827,chr11,DLG2,ENSG00000150672,0.220228117385819,0.0304731589579455,exon
e658844,chr11,DLG2,ENSG00000150672,0.1191026350678,0.0388544418399963,exon
e67392,chr1,TUFT1,ENSG00000143367,-0.151138147122624,0.032964221469343,exon
e67884,chr1,,ENSG00000234614,-0.199587352428609,0.0412468440396543,exon
e682222,chr12,VWF,ENSG00000110799,-0.279476833489939,0.0189302460225153,exon
e682247,chr12,VWF,ENSG00000110799,-0.253443459112329,0.0489838299006788,exon
e682774,chr12,CD27-AS1,ENSG00000215039,0.115165143805184,0.0382691252627043,exon
e688304,chr12,,ENSG00000180574,-0.20558332492387,1.81358401325055e-06,exon
e688306,chr12,,ENSG00000180574,-0.203867535294751,1.65550446459502e-06,exon
e691094,chr12,PDE3A,ENSG00000172572,-0.180853997970116,0.0251439258377918,exon
e69915,chr1,SHE,ENSG00000169291,-0.28511223173986,0.0395446463277448,exon
e69919,chr1,SHE,ENSG00000169291,-0.208059835423265,0.0072457217592458,exon
e69924,chr1,SHE,ENSG00000169291,-0.325882145503243,0.0022580235631432,exon
e69925,chr1,SHE,ENSG00000169291,-0.202885551802989,0.0130012592615206,exon
e717851,chr12,PABPC1P4,ENSG00000255642,0.207310288125946,0.0001926498246116,exon
e727066,chr12,LTA4H,ENSG00000111144,-0.0910164947147637,0.0247174697398865,exon
e728423,chr12,,ENSG00000257489,-0.34110771469202,0.0368932639849493,exon
e73307,chr1,ARHGEF2,ENSG00000116584,0.126738798069041,0.0107298342606807,exon
e733074,chr12,ACACB,ENSG00000076555,-0.219833649802268,0.0220037552334177,exon
e73309,chr1,ARHGEF2,ENSG00000116584,0.135963513117092,0.0067043362900628,exon
e73310,chr1,ARHGEF2,ENSG00000116584,0.120876886174053,0.0317717396394918,exon
e73311,chr1,ARHGEF2,ENSG00000116584,0.127873638473166,0.0284482095082611,exon
e73373,chr1,ARHGEF2,ENSG00000116584,0.143053636743927,0.0087417537262149,exon
e73409,chr1,ARHGEF2,ENSG00000116584,0.12729704965871,0.0308176335480404,exon
e738839,chr12,PRKAB1,ENSG00000111725,-0.169403904712538,0.0365708106342733,exon
e738873,chr12,PRKAB1,ENSG00000111725,-0.170044085970357,0.046126272448126,exon
e775655,chr14,G2E3,ENSG00000092140,0.141115289691069,0.0123887960600734,exon
e7781,chr1,GPR157,ENSG00000180758,-0.213785467619108,0.049466091874813,exon
e786266,chr14,SYNE2,ENSG00000054654,-0.242497551634293,0.0305577982694681,exon
e786284,chr14,SYNE2,ENSG00000054654,-0.307794632351704,0.0010435795241319,exon
e786289,chr14,SYNE2,ENSG00000054654,-0.257378459739688,0.0068422042595634,exon
e786292,chr14,SYNE2,ENSG00000054654,-0.229951707248536,0.0308176335480404,exon
e786313,chr14,SYNE2,ENSG00000054654,-0.241965382486411,0.0370368961125337,exon
e786325,chr14,SYNE2,ENSG00000054654,-0.269849965016365,0.0152920812601275,exon
e786331,chr14,SYNE2,ENSG00000054654,-0.277482791561958,0.0308590376319438,exon
e786348,chr14,SYNE2,ENSG00000054654,-0.148454301118369,0.0397476124470959,exon
e787017,chr14,SYNE2,ENSG00000054654,-0.158785746434564,0.011150826687475,exon
e796536,chr14,KCNK10,ENSG00000100433,0.280463189785781,0.0481417748552974,exon
e79713,chr1,CCDC190,ENSG00000185860,0.501389991801552,0.0336639803026164,exon
e79717,chr1,CCDC190,ENSG00000185860,0.502137536983583,0.0330689802415639,exon
e802140,chr14,EML1,ENSG00000066629,0.351262986953476,0.0207485868096142,exon
e802163,chr14,EML1,ENSG00000066629,0.356747690984948,0.0330689802415639,exon
e806519,chr14,AHNAK2,ENSG00000185567,-0.206564341572741,0.0155470576196685,exon
e806529,chr14,AHNAK2,ENSG00000185567,-0.205656788980366,0.0169220240028324,exon
e81372,chr1,SFT2D2,ENSG00000213064,-0.201022723125395,0.0304731589579455,exon
e835197,chr15,SPESP1,ENSG00000258484,0.735297297518853,5.08158919724269e-09,exon
e835198,chr15,SPESP1,ENSG00000258484,0.748156361430047,1.30242937506599e-07,exon
e835199,chr15,SPESP1,ENSG00000258484,0.724266191828369,2.10013230856273e-10,exon
e835201,chr15,SPESP1,ENSG00000258484,0.726478620935884,8.0733350683161e-09,exon
e835203,chr15,,ENSG00000137808,0.748156361430047,1.30242937506599e-07,exon
e835207,chr15,NOX5,ENSG00000255346,0.748156361430047,1.30242937506599e-07,exon
e835240,chr15,NOX5,ENSG00000255346,0.773763461761245,4.73637244961959e-07,exon
e835241,chr15,NOX5,ENSG00000255346,0.734163456613188,6.69586750433436e-07,exon
e835291,chr15,NOX5,ENSG00000255346,0.811968375694069,2.95644879453191e-06,exon
e835325,chr15,,ENSG00000273851,0.829175805864983,2.85345685166735e-06,exon
e835351,chr15,EWSAT1,ENSG00000212766,0.569978802283493,0.0231530172723448,exon
e855958,chr16,HAGHL,ENSG00000103253,0.227004459733217,0.0473060623452493,exon
e855989,chr16,HAGHL,ENSG00000103253,0.227610167750362,0.0464332565584254,exon
e856593,chr16,LMF1,ENSG00000103227,-0.241337458752798,0.0206842832634381,exon
e861470,chr16,PRSS30P,ENSG00000172460,-0.75731587288385,2.04979484928895e-08,exon
e882105,chr16,FBRS,ENSG00000156860,0.184344872933085,0.0464332565584254,exon
e887809,chr16,CRNDE,ENSG00000245694,-0.280550632524631,0.0415491796813439,exon
e887820,chr16,CRNDE,ENSG00000245694,-0.330032702169874,0.0089343381262576,exon
e887825,chr16,CRNDE,ENSG00000245694,-0.392461298392543,0.0006713467290947,exon
e887834,chr16,CRNDE,ENSG00000245694,-0.245398574422779,0.0213488532850094,exon
e903135,chr16,LDHD,ENSG00000166816,-0.175907746125449,0.0438929035056928,exon
e903145,chr16,LDHD,ENSG00000166816,-0.20616286175623,0.0426554710181237,exon
e912225,chr17,SCARF1,ENSG00000074660,-0.243562385601247,0.0469208234183434,exon
e927277,chr17,,ENSG00000266302,0.546398354252878,0.012974782805259,exon
e927289,chr17,USP32P1,ENSG00000188933,0.452665304857434,0.0448630660519658,exon
e927290,chr17,USP32P1,ENSG00000188933,0.487395054913278,0.0277091881329374,exon
e927293,chr17,USP32P1,ENSG00000188933,0.557286796534924,0.0110008749454642,exon
e929784,chr17,CCDC144B,ENSG00000154874,0.415157421448843,0.0006655416867837,exon
e929785,chr17,CCDC144B,ENSG00000154874,0.453239789230263,0.0029013544818331,exon
e929786,chr17,CCDC144B,ENSG00000154874,0.378721584482393,0.0052564582725022,exon
e929789,chr17,CCDC144B,ENSG00000154874,0.347541936207933,0.0402075429621224,exon
e929790,chr17,CCDC144B,ENSG00000154874,0.434409317779608,0.0080580694201096,exon
e929792,chr17,CCDC144B,ENSG00000154874,0.376523868244557,0.0300134004427085,exon
e929793,chr17,CCDC144B,ENSG00000154874,0.396751984651348,0.009464116927904,exon
e929794,chr17,CCDC144B,ENSG00000154874,0.390154678111735,0.0170178898688003,exon
e929795,chr17,CCDC144B,ENSG00000154874,0.289361036967341,0.0461554312450716,exon
e929805,chr17,CCDC144B,ENSG00000154874,0.433752043164931,0.000346321794977,exon
e929834,chr17,CCDC144B,ENSG00000154874,0.618756056123737,0.0016065127245596,exon
e929835,chr17,CCDC144B,ENSG00000154874,0.415157421448843,0.0006655416867837,exon
e929840,chr17,CCDC144B,ENSG00000154874,0.349251752823601,0.0348764281517575,exon
e929846,chr17,CCDC144B,ENSG00000154874,0.416052513405326,0.0006253990613104,exon
e932453,chr17,,ENSG00000264617,0.550535718162966,0.0172810156475466,exon
e940782,chr17,ACACA,ENSG00000278540,0.101663810171742,0.0353166488901574,exon
e942417,chr17,LINC00672,ENSG00000263874,0.144650867006603,0.0234530910913417,exon
e942418,chr17,LINC00672,ENSG00000263874,0.13101824640748,0.0197928058697755,exon
e951125,chr17,GRN,ENSG00000030582,-0.263369746522685,0.0282669422526603,exon
e951147,chr17,GRN,ENSG00000030582,-0.269963095284373,0.0351355593126759,exon
e956504,chr17,NXPH3,ENSG00000182575,0.253353306413999,0.0027973077575095,exon
e956506,chr17,NXPH3,ENSG00000182575,0.25766978169853,0.0044115188524093,exon
e956508,chr17,NXPH3,ENSG00000182575,0.251950681669948,0.0023987160661118,exon
e95827,chr1,LAMB3,ENSG00000196878,0.332442214691514,0.003450245476583,exon
e95828,chr1,LAMB3,ENSG00000196878,0.317587613896429,0.0291661779998043,exon
e967082,chr17,PECAM1,ENSG00000261371,-0.234607770321044,0.0335816959945555,exon
e967084,chr17,PECAM1,ENSG00000261371,-0.257429445193048,0.0130012592615206,exon
e967086,chr17,PECAM1,ENSG00000261371,-0.256159041788398,0.0348239347737205,exon
e967087,chr17,PECAM1,ENSG00000261371,-0.242822751810752,0.0236475927899664,exon
e967088,chr17,PECAM1,ENSG00000261371,-0.243203095556857,0.0422165153405973,exon
e967986,chr17,AXIN2,ENSG00000168646,-0.148810836916579,0.0346773401956288,exon
e99267,chr1,DISP1,ENSG00000154309,-0.137542463813859,0.0214794169337614,exon
e993105,chr18,ZNF521,ENSG00000198795,-0.123526285153967,0.0460218648190768,exon
