Feature,seqnames,start,end,width,gencodeID,ensemblID,Symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B,SE,Type,Region
HEBP1|ENSG00000013583.10,chr12,12974870,13000265,25396,ENSG00000013583.10,ENSG00000013583,HEBP1,-0.144560150161268,2.87662360658196,-4.50447131823078,9.08901453302785e-06,0.0020684888031703,1.5262698664174,0.0216262446101213,Gene,DLPFC
NLRP2|ENSG00000022556.16,chr19,54953130,55001142,48013,ENSG00000022556.16,ENSG00000022556,NLRP2,-0.695142181295073,2.00016344580258,-4.45159138654377,1.14868388757052e-05,0.0025488338228616,1.38220165915476,0.0481434645666824,Gene,DLPFC
OPN3|ENSG00000054277.14,chr1,241590102,241677376,87275,ENSG00000054277.14,ENSG00000054277,OPN3,0.174456985474758,4.95681187913379,3.69977482934138,0.0002506340574624,0.0333681652402694,-1.75963533446752,0.0565009784573359,Gene,DLPFC
PPP1R12A|ENSG00000058272.19,chr12,79773563,79935460,161898,ENSG00000058272.19,ENSG00000058272,PPP1R12A,0.0804897267707557,7.77149948943125,3.81308098247184,0.000162254729489,0.0242716667534005,-1.32388945139133,0.0620301087983042,Gene,DLPFC
CNN2|ENSG00000064666.15,chr19,1026586,1039068,12483,ENSG00000064666.15,ENSG00000064666,CNN2,-0.33874503620751,0.829247730737259,-4.11458567105857,4.84403018147775e-05,0.0091026220130807,0.159925753443726,0.0476469303769178,Gene,DLPFC
MAP2K4|ENSG00000065559.15,chr17,12020829,12143830,123002,ENSG00000065559.15,ENSG00000065559,MAP2K4,0.112653627426883,7.70426908202282,3.7060975059274,0.0002446947786054,0.0329065043935707,-1.71363787683789,0.0373312482184778,Gene,DLPFC
RASGRP2|ENSG00000068831.19,chr11,64726911,64745456,18546,ENSG00000068831.19,ENSG00000068831,RASGRP2,0.144278859484245,3.66344722485107,3.86669106037926,0.000131592968412,0.0201375055741803,-1.08406448442523,0.0746575267908552,Gene,DLPFC
CACNG5|ENSG00000075429.9,chr17,66835117,66894751,59635,ENSG00000075429.9,ENSG00000075429,CACNG5,-0.162688211677888,3.56399376754167,-3.88170916087376,0.0001240408460916,0.0198966000535012,-1.03092879613164,0.0348015291305975,Gene,DLPFC
DDX43|ENSG00000080007.8,chr6,73394828,73417566,22739,ENSG00000080007.8,ENSG00000080007,DDX43,0.727876331008428,-1.35038588985789,4.70326440052033,3.69479742104756e-06,0.0009281261408512,3.03873672757891,0.0771284577384378,Gene,DLPFC
LRP2|ENSG00000081479.15,chr2,169127109,169362534,235426,ENSG00000081479.15,ENSG00000081479,LRP2,-0.531118812602932,5.78315763482925,-4.02623457836425,6.95688891326697e-05,0.0125162892630784,-0.555681338066004,0.0492848791004725,Gene,DLPFC
HADHA|ENSG00000084754.12,chr2,26190635,26244672,54038,ENSG00000084754.12,ENSG00000084754,HADHA,-0.0998649562853467,6.29276446771325,-3.81937353047673,0.0001583339022936,0.0238681944000048,-1.33220288562367,0.0160543626923591,Gene,DLPFC
CD82|ENSG00000085117.12,chr11,44564427,44620358,55932,ENSG00000085117.12,ENSG00000085117,CD82,-0.218392628719258,3.57615710647582,-3.54269371945885,0.0004499250301835,0.0481130673843244,-2.24584507151296,0.0848168594691634,Gene,DLPFC
GP6|ENSG00000088053.11,chr19,55013705,55038264,24560,ENSG00000088053.11,ENSG00000088053,GP6,0.340283826693538,0.356725639361964,5.23556315221822,2.84850760268069e-07,8.33485845456908e-05,5.18078956077841,0.0487798141144677,Gene,DLPFC
TDRD1|ENSG00000095627.10,chr10,114179270,114232666,53397,ENSG00000095627.10,ENSG00000095627,TDRD1,0.378401718059746,1.43345009198736,4.79847633029633,2.37435519174066e-06,0.0006138053950531,3.00359121431964,0.0639841638080229,Gene,DLPFC
SMIM24|ENSG00000095932.7,chr19,3473986,3480525,6540,ENSG00000095932.7,ENSG00000095932,SMIM24,-0.687639922821925,0.445406359012374,-7.35636364825863,1.36316860911668e-12,5.18529865070711e-10,17.1181402289482,0.0682664862262058,Gene,DLPFC
CD40|ENSG00000101017.15,chr20,46118271,46129863,11593,ENSG00000101017.15,ENSG00000101017,CD40,-0.217785027019932,0.457149710275471,-3.57456736968387,0.0004002267163999,0.0440365156098443,-1.77914890431377,0.0201172201732681,Gene,DLPFC
RPS16|ENSG00000105193.9,chr19,39433137,39435949,2813,ENSG00000105193.9,ENSG00000105193,RPS16,-0.131677274786913,3.98998447685105,-3.56532124187517,0.0004140859502339,0.0451879778560602,-2.19783107306338,0.0254960349428684,Gene,DLPFC
MYL7|ENSG00000106631.8,chr7,44138864,44141332,2469,ENSG00000106631.8,ENSG00000106631,MYL7,0.411672930634599,-1.97589466282892,3.80296202200706,0.0001687527432953,0.0251026776297459,-0.527973352621983,0.0634814308959652,Gene,DLPFC
SYT10|ENSG00000110975.8,chr12,33374238,33439819,65582,ENSG00000110975.8,ENSG00000110975,SYT10,0.262152602994056,3.22529784281356,3.74206677399071,0.0002133520653713,0.0297430651551993,-1.49512357600657,0.0489085918096688,Gene,DLPFC
SLC27A6|ENSG00000113396.13,chr5,128538013,129033642,495630,ENSG00000113396.13,ENSG00000113396,SLC27A6,-0.756330141614499,0.45858173400148,-4.9557010258578,1.12633584428085e-06,0.0003029388335925,3.79581779413597,0.019375344408597,Gene,DLPFC
DNAJC27|ENSG00000115137.12,chr2,24943636,24972094,28459,ENSG00000115137.12,ENSG00000115137,DNAJC27,0.0678270980562581,5.20241506974221,3.60484465161626,0.000357828799308,0.0407175531588723,-2.10301180722832,0.0482757671861842,Gene,DLPFC
TLX2|ENSG00000115297.11,chr2,74513463,74517148,3686,ENSG00000115297.11,ENSG00000115297,TLX2,-1.03198348965907,-2.37291599457071,-9.02160549904351,1.2642195032015701e-17,5.705486900296321e-15,28.9468747965757,0.0618211397235336,Gene,DLPFC
EFHD1|ENSG00000115468.13,chr2,232606057,232682776,76720,ENSG00000115468.13,ENSG00000115468,EFHD1,-0.27926475357973,5.01125391424392,-3.58694591774714,0.0003823527496639,0.0428116330563464,-2.16617682266989,0.106327987221612,Gene,DLPFC
OSCP1|ENSG00000116885.18,chr1,36415827,36450451,34625,ENSG00000116885.18,ENSG00000116885,OSCP1,0.100404133501042,3.78553457441762,3.74274529591057,0.0002127989211582,0.0297430651551993,-1.54798345297284,0.0828404806721407,Gene,DLPFC
EBNA1BP2|ENSG00000117395.13,chr1,43164175,43270936,106762,ENSG00000117395.13,ENSG00000117395,EBNA1BP2,0.0853025462172281,5.13302969276482,3.53496880771172,0.000462811953658,0.0489019598811637,-2.34064162686188,0.0205572052265683,Gene,DLPFC
HSD11B1|ENSG00000117594.10,chr1,209686178,209734949,48772,ENSG00000117594.10,ENSG00000117594,HSD11B1,-0.346379702184811,2.29832075858026,-4.11474378465814,4.84086542417887e-05,0.0091026220130807,-0.0159028536449863,0.0221557358231909,Gene,DLPFC
ZC2HC1C|ENSG00000119703.15,chr14,75064109,75119502,55394,ENSG00000119703.15,ENSG00000119703,ZC2HC1C,0.114264226415768,2.62995020333821,3.64751687228945,0.0003051896872625,0.0364407435100474,-1.77700478039254,0.0320843778389373,Gene,DLPFC
LRAT|ENSG00000121207.12,chr4,154626945,154753120,126176,ENSG00000121207.12,ENSG00000121207,LRAT,-0.273968923625813,1.16199616086007,-3.72184571140721,0.0002304727759069,0.0316329824952331,-1.36198523923697,0.0814500736618041,Gene,DLPFC
FABP3|ENSG00000121769.8,chr1,31365253,31376850,11598,ENSG00000121769.8,ENSG00000121769,FABP3,0.21703153310262,5.6190791462415,3.86692365132335,0.0001314727577538,0.0201375055741803,-1.15657938195528,0.0358974255034781,Gene,DLPFC
CPXM2|ENSG00000121898.13,chr10,123706207,123940267,234061,ENSG00000121898.13,ENSG00000121898,CPXM2,-0.304893185585748,1.11821131303917,-5.07005729230498,6.46934815861252e-07,0.0001775869416694,4.26814648929339,0.0195094109470114,Gene,DLPFC
TAF1L|ENSG00000122728.6,chr9,32629454,32635669,6216,ENSG00000122728.6,ENSG00000122728,TAF1L,-1.05705942409764,-1.78640583578979,-12.8490175509834,3.33302058080473e-31,2.0170077046610799e-28,59.8907796327132,0.0245972086454391,Gene,DLPFC
PSD4|ENSG00000125637.16,chr2,113157325,113209396,52072,ENSG00000125637.16,ENSG00000125637,PSD4,-0.143697753739946,2.70565365461614,-3.65596255405864,0.0002956746417479,0.0363062453693665,-1.76580143697496,0.0945366083350648,Gene,DLPFC
TSPAN8|ENSG00000127324.9,chr12,71125085,71441898,316814,ENSG00000127324.9,ENSG00000127324,TSPAN8,-0.508089353785112,-0.993648302557422,-3.86673153581331,0.0001315720419023,0.0201375055741803,-0.529258647420009,0.0196501043852277,Gene,DLPFC
TUBBP1|ENSG00000127589.4,chr8,30351873,30353518,1646,ENSG00000127589.4,ENSG00000127589,TUBBP1,-3.20612274907803,-0.546030734659369,-46.4490385123864,1.9777740276479803e-151,1.9504514457104702e-148,335.716048729165,0.0247174305474516,Gene,DLPFC
LRRC9|ENSG00000131951.11,chr14,59919713,60063559,143847,ENSG00000131951.11,ENSG00000131951,LRRC9,0.138461192702272,2.08929228542048,3.71178841952459,0.0002394625710859,0.0326983070784903,-1.48725317064609,0.0501045648275584,Gene,DLPFC
LINC00470|ENSG00000132204.14,chr18,1254383,1408344,153962,ENSG00000132204.14,ENSG00000132204,LINC00470,0.66813466652253,-2.07857309110706,3.7880675248747,0.000178766160308,0.0258696008180546,-0.530986502954506,0.0400489720216222,Gene,DLPFC
KANK4|ENSG00000132854.19,chr1,62236165,62319434,83270,ENSG00000132854.19,ENSG00000132854,KANK4,-0.325000781912012,1.20616913721836,-4.42295307892312,1.30275568923467e-05,0.0028433176833812,1.36539691598582,0.0647532232447045,Gene,DLPFC
PLEKHA8P1|ENSG00000134297.8,chr12,45139782,45216047,76266,ENSG00000134297.8,ENSG00000134297,PLEKHA8P1,0.306693316441483,0.270373042732076,6.89179568773909,2.5876076229336e-11,8.94808158127961e-09,14.2864397653355,0.152256646805699,Gene,DLPFC
CALCOCO2|ENSG00000136436.15,chr17,48831018,48866522,35505,ENSG00000136436.15,ENSG00000136436,CALCOCO2,-0.110621967960985,5.77638790056389,-3.69271867663717,0.0002574225692561,0.0339127273745141,-1.79669851060047,0.124043741067042,Gene,DLPFC
PAQR5|ENSG00000137819.14,chr15,69298912,69407780,108869,ENSG00000137819.14,ENSG00000137819,PAQR5,-0.227133009241727,1.51677876135222,-3.66271945131682,0.0002882638871459,0.035911513025838,-1.60327965795974,0.0621779497006668,Gene,DLPFC
TMEM91|ENSG00000142046.15,chr19,41350911,41384083,33173,ENSG00000142046.15,ENSG00000142046,TMEM91,0.127501125217307,2.22126597763059,4.1981643232697,3.41930020488202e-05,0.0067441264115106,0.342052046095262,0.0980527177504768,Gene,DLPFC
MPC2|ENSG00000143158.11,chr1,167916675,167937072,20398,ENSG00000143158.11,ENSG00000143158,MPC2,0.113313555896056,6.10841259779702,3.96707636968255,8.83327873082343e-05,0.0150771610747202,-0.780921421502139,0.0224911531731385,Gene,DLPFC
DCAF6|ENSG00000143164.16,chr1,167935783,168075843,140061,ENSG00000143164.16,ENSG00000143164,DCAF6,0.132708240968606,7.40867176879905,4.114069915752,4.85436709301636e-05,0.0091026220130807,-0.189559848819266,0.019145597458799,Gene,DLPFC
TOR1AIP1|ENSG00000143337.19,chr1,179882042,179920077,38036,ENSG00000143337.19,ENSG00000143337,TOR1AIP1,-0.0819578365496321,5.73575564662013,-3.64283262515263,0.0003105904385594,0.0369200518192949,-1.97360793922088,0.0184788974652909,Gene,DLPFC
HCN3|ENSG00000143630.10,chr1,155277463,155289848,12386,ENSG00000143630.10,ENSG00000143630,HCN3,0.156854637497839,2.97213281778082,3.88635906579577,0.0001217870083193,0.0196534707304225,-0.947202297140541,0.051023537708701,Gene,DLPFC
SNRNP200|ENSG00000144028.15,chr2,96274338,96321271,46934,ENSG00000144028.15,ENSG00000144028,SNRNP200,-0.0510291233653756,7.20192145941712,-3.65271455000451,0.0002993003889728,0.0363062453693665,-1.91409940618173,0.0575509560427503,Gene,DLPFC
FRG1BP|ENSG00000149531.15,chr20,30377372,30399257,21886,ENSG00000149531.15,ENSG00000149531,FRG1BP,0.697869211444669,3.6266286458635,9.8184629213054,2.98638167564171e-20,1.44578881595113e-17,34.2578917719268,0.0669249719689253,Gene,DLPFC
DYNLT5|ENSG00000152760.10,chr1,66752459,66779047,26589,ENSG00000152760.10,ENSG00000152760,DYNLT5,0.194333145987186,2.13661864382427,3.9390325127842,9.88203659162099e-05,0.0165489929764209,-0.652235964290307,0.0150193635185284,Gene,DLPFC
BCL2L11|ENSG00000153094.24,chr2,111119378,111168445,49068,ENSG00000153094.24,ENSG00000153094,BCL2L11,-0.145286169529452,2.42036984055338,-3.86982745420709,0.0001299806977603,0.0201375055741803,-0.958951519554172,0.0593020921856644,Gene,DLPFC
ZNF599|ENSG00000153896.19,chr19,34758073,34773229,15157,ENSG00000153896.19,ENSG00000153896,ZNF599,-0.129802179841445,1.84400463145928,-3.52548177759363,0.0004791117442075,0.0498332359883334,-2.11966149970554,0.0131938532249704,Gene,DLPFC
GDPD1|ENSG00000153982.11,chr17,59220467,59275970,55504,ENSG00000153982.11,ENSG00000153982,GDPD1,0.0792096571041652,5.15570257082015,3.6314950319289,0.000324036540952,0.0381775264421684,-2.00830216370997,0.0134480664840849,Gene,DLPFC
C16orf87|ENSG00000155330.10,chr16,46796603,46831180,34578,ENSG00000155330.10,ENSG00000155330,C16orf87,0.118325219357985,4.81053143635414,4.2760676251049,2.4587493538801e-05,0.0051147749254504,0.444249529265015,0.0585668622913583,Gene,DLPFC
SLC16A1|ENSG00000155380.13,chr1,112911847,112957593,45747,ENSG00000155380.13,ENSG00000155380,SLC16A1,-0.299700756696057,5.48431515895484,-4.65233988212456,4.6669367971578e-06,0.0011506159823881,2.02291067635294,0.037625005674839,Gene,DLPFC
PHKG2|ENSG00000156873.16,chr16,30748293,30761176,12884,ENSG00000156873.16,ENSG00000156873,PHKG2,0.0848143725813454,3.90933468759252,3.70796333062661,0.0002429675924395,0.0328400917963908,-1.68428272005218,0.0555309690038209,Gene,DLPFC
CCDC24|ENSG00000159214.13,chr1,43991359,43996528,5170,ENSG00000159214.13,ENSG00000159214,CCDC24,0.13638590956495,3.1314567734452,3.87891059880631,0.0001254163015239,0.0199967656327987,-0.98940571819343,0.0422440961024092,Gene,DLPFC
IQCC|ENSG00000160051.12,chr1,32205671,32208682,3012,ENSG00000160051.12,ENSG00000160051,IQCC,0.132504303111563,2.07064132842608,4.41066303907945,1.37478065074017e-05,0.0029761206818909,1.230783114171,0.137962683299673,Gene,DLPFC
RDH13|ENSG00000160439.16,chr19,55039108,55071291,32184,ENSG00000160439.16,ENSG00000160439,RDH13,0.108241944358253,3.84354667142003,4.09594436059406,5.23127703599869e-05,0.00967313983594,-0.227068018940329,0.0445283333570434,Gene,DLPFC
MYL3|ENSG00000160808.11,chr3,46835111,46882172,47062,ENSG00000160808.11,ENSG00000160808,MYL3,-0.287393595960451,-0.029749462743148,-3.8298710497161,0.0001519916102614,0.0231261748938924,-0.812988093229071,0.28697079336948,Gene,DLPFC
IKZF3|ENSG00000161405.17,chr17,39757718,39864312,106595,ENSG00000161405.17,ENSG00000161405,IKZF3,-0.311022024074159,0.827804276231287,-3.98895703769832,8.08928263752197e-05,0.014170613736138,-0.332703101795845,0.0283472211897403,Gene,DLPFC
BEND5|ENSG00000162373.13,chr1,48727519,48776969,49451,ENSG00000162373.13,ENSG00000162373,BEND5,0.138829918032576,3.83366762374395,3.87657494230354,0.0001265752861764,0.0200614294346488,-1.05994622805986,0.0198048294080807,Gene,DLPFC
HENMT1|ENSG00000162639.16,chr1,108648290,108661526,13237,ENSG00000162639.16,ENSG00000162639,HENMT1,0.103254882112839,3.83634974679164,3.54795207129669,0.0004413461206009,0.0475778265313396,-2.23462599843201,0.0219009452485401,Gene,DLPFC
PKDCC|ENSG00000162878.13,chr2,42048021,42058517,10497,ENSG00000162878.13,ENSG00000162878,PKDCC,0.156344614825602,3.8976774948057,3.53858732067419,0.000456732972337,0.0486457154176774,-2.27618017849878,0.0158093813134017,Gene,DLPFC
TRIM17|ENSG00000162931.12,chr1,228407935,228416861,8927,ENSG00000162931.12,ENSG00000162931,TRIM17,0.222761649468729,3.27773322182757,3.76389593970922,0.0001962194717991,0.0280899778257828,-1.42421591578243,0.149222496660751,Gene,DLPFC
ANKRD30BL|ENSG00000163046.16,chr2,132147591,132257969,110379,ENSG00000163046.16,ENSG00000163046,ANKRD30BL,0.769132750774484,2.40436143125855,3.7888095531827,0.0001782543004575,0.0258696008180546,-1.20907439208494,0.0858117387516591,Gene,DLPFC
FZD5|ENSG00000163251.4,chr2,207762598,207769906,7309,ENSG00000163251.4,ENSG00000163251,FZD5,-0.218208695351241,2.53734653999099,-3.65211632310494,0.0002999727337387,0.0363062453693665,-1.76637565184379,0.0722657809453431,Gene,DLPFC
YY1AP1|ENSG00000163374.20,chr1,155659443,155689000,29558,ENSG00000163374.20,ENSG00000163374,YY1AP1,-0.0620859570793236,5.70445696836812,-3.68250310966597,0.0002675580586025,0.0342512905115816,-1.83364714742481,0.080464678475114,Gene,DLPFC
CCDC158|ENSG00000163749.18,chr4,76312997,76421868,108872,ENSG00000163749.18,ENSG00000163749,CCDC158,0.279930679350766,2.6132259226718,5.1463359148594,4.44431127008852e-07,0.0001258922087113,4.47852185280887,0.0713011612818513,Gene,DLPFC
NKX6-3|ENSG00000165066.13,chr8,41645177,41650817,5641,ENSG00000165066.13,ENSG00000165066,NKX6-3,0.404073896501681,-1.22031409954179,4.19829790566617,3.4173816231348e-05,0.0067441264115106,0.849263253620221,0.027896232222577,Gene,DLPFC
C10orf82|ENSG00000165863.17,chr10,116663696,116670264,6569,ENSG00000165863.17,ENSG00000165863,C10orf82,0.22619530620254,-0.847464481468282,3.63594061748871,0.0003187002550358,0.0377156964037302,-1.33854177264165,0.0222195128352446,Gene,DLPFC
OTOGL|ENSG00000165899.12,chr12,80099537,80380880,281344,ENSG00000165899.12,ENSG00000165899,OTOGL,0.205248260333463,5.20490936051802,3.7732012591117,0.0001893182426904,0.0272485235033391,-1.5034236820263,0.0208382806342257,Gene,DLPFC
LDHAL6A|ENSG00000166800.11,chr11,18455824,18479601,23778,ENSG00000166800.11,ENSG00000166800,LDHAL6A,0.522773207716106,-0.997482845563031,3.7350184191482,0.0002191787877197,0.0303962165656943,-0.940607523470717,0.022307664409978,Gene,DLPFC
SCG5|ENSG00000166922.9,chr15,32641676,32697098,55423,ENSG00000166922.9,ENSG00000166922,SCG5,0.133201127722717,7.31134104603044,3.58120141303776,0.0003905522590753,0.0431503527070458,-2.16254444533157,0.0749528832780636,Gene,DLPFC
XIRP1|ENSG00000168334.9,chr3,39183210,39192596,9387,ENSG00000168334.9,ENSG00000168334,XIRP1,-0.651161391393006,-2.76251141253596,-3.66739088899812,0.0002832429604014,0.0355750486160874,-0.922728907944136,0.069649704410982,Gene,DLPFC
KCNAB3|ENSG00000170049.10,chr17,7921859,7929856,7998,ENSG00000170049.10,ENSG00000170049,KCNAB3,0.172317156188845,3.25305389338584,3.9025075779841,0.0001142571861985,0.018583740051215,-0.913957342296728,0.122029200821707,Gene,DLPFC
PRSS30P|ENSG00000172460.19,chr16,2839568,2842744,3177,ENSG00000172460.19,ENSG00000172460,PRSS30P,-0.869140280897107,-1.37529616883259,-7.4696628939066,6.5151547169289e-13,2.51418876300965e-10,18.1074640792924,0.0580865330913052,Gene,DLPFC
SULT1B1|ENSG00000173597.9,chr4,69721167,69787961,66795,ENSG00000173597.9,ENSG00000173597,SULT1B1,-0.481765567330283,0.14028505426602,-4.53611707126315,7.89223115543496e-06,0.0018299861107064,1.97267078086834,0.0414435876127822,Gene,DLPFC
JUP|ENSG00000173801.17,chr17,41754604,41786931,32328,ENSG00000173801.17,ENSG00000173801,JUP,-0.232952940826754,2.99728045338127,-4.21871910058667,3.13585503578094e-05,0.006278076093063,0.325108234582466,0.0567536232439355,Gene,DLPFC
EIF1|ENSG00000173812.11,chr17,41688885,41692668,3784,ENSG00000173812.11,ENSG00000173812,EIF1,-0.0925654809805287,7.44738883855801,-3.66114679489528,0.0002899729579478,0.0359121393082729,-1.87783149110193,0.028804628135668,Gene,DLPFC
KICS2|ENSG00000174206.13,chr12,64186316,64222296,35981,ENSG00000174206.13,ENSG00000174206,KICS2,-0.0944805349511302,3.87824947967917,-3.86933749316837,0.0001302313252443,0.0201375055741803,-1.09888701564855,0.0229906776991714,Gene,DLPFC
MTLN|ENSG00000175701.11,chr2,110211529,110245420,33892,ENSG00000175701.11,ENSG00000175701,MTLN,0.155321276532972,2.79728816418807,3.9419094333137,9.76924391486344e-05,0.0164636492228524,-0.71587878949848,0.0327407245553103,Gene,DLPFC
DENND2C|ENSG00000175984.15,chr1,114582848,114670422,87575,ENSG00000175984.15,ENSG00000175984,DENND2C,-0.172826510762783,1.71672959042046,-4.26094804054257,2.62227742289335e-05,0.0054126651890993,0.646399510665134,0.065593283577684,Gene,DLPFC
CLEC14A|ENSG00000176435.7,chr14,38254000,38256093,2094,ENSG00000176435.7,ENSG00000176435,CLEC14A,-0.163398932117116,2.23236894471896,-3.6898008829545,0.0002602799837989,0.0339127273745141,-1.59062330658702,0.0381650050010312,Gene,DLPFC
ZNF491|ENSG00000177599.13,chr19,11797667,11809622,11956,ENSG00000177599.13,ENSG00000177599,ZNF491,-0.116006609586929,2.38973090982497,-4.29180530531757,2.29890576491981e-05,0.0048199184096472,0.693456892072408,0.0731216028743367,Gene,DLPFC
ZNF154|ENSG00000179909.16,chr19,57696275,57709204,12930,ENSG00000179909.16,ENSG00000179909,ZNF154,0.0963216375413976,5.28344669545127,3.60846602916213,0.000353050122996,0.0404936639527671,-2.09315397907201,0.0360310298197533,Gene,DLPFC
TPRXL|ENSG00000180438.15,chr3,13937273,14082811,145539,ENSG00000180438.15,ENSG00000180438,TPRXL,0.351694880631711,-1.59616644918694,4.09991394561513,5.14642328501635e-05,0.0095827841125965,0.526826037184673,0.0750339411802307,Gene,DLPFC
ZDHHC20|ENSG00000180776.17,chr13,21348784,21459370,110587,ENSG00000180776.17,ENSG00000180776,ZDHHC20,-0.182166411343788,6.4881350214299,-3.60802115267051,0.0003536339241536,0.0404936639527671,-2.08500845276588,0.0204585755318142,Gene,DLPFC
ANKRD30B|ENSG00000180777.15,chr18,14728272,14854667,126396,ENSG00000180777.15,ENSG00000180777,ANKRD30B,0.196921484693063,3.78019730641261,3.90205900042924,0.0001144602609531,0.018583740051215,-0.960638368850177,0.0163559603782672,Gene,DLPFC
IBA57|ENSG00000181873.13,chr1,228165804,228182257,16454,ENSG00000181873.13,ENSG00000181873,IBA57,-0.0752099684970355,3.63276541642067,-3.53688452822916,0.0004595842256522,0.0487543791890141,-2.2684458487114,0.029968442609482,Gene,DLPFC
TDRKH|ENSG00000182134.17,chr1,151770107,151791416,21310,ENSG00000182134.17,ENSG00000182134,TDRKH,0.0780753502194646,4.4887628283684,3.93491065996225,0.0001004579178805,0.0166142421081157,-0.883921584136994,0.0430872454522338,Gene,DLPFC
MXRA7|ENSG00000182534.14,chr17,76672551,76711004,38454,ENSG00000182534.14,ENSG00000182534,MXRA7,0.110557148375376,6.40750325254053,3.54831981461131,0.0004407519274382,0.0475778265313396,-2.29441750631522,0.0705615671589635,Gene,DLPFC
TSPEAR-AS2|ENSG00000182912.6,chr21,44517216,44525952,8737,ENSG00000182912.6,ENSG00000182912,TSPEAR-AS2,-0.954326067156932,-2.15269365777352,-6.82038876106944,4.0186311367193e-11,1.37184732406955e-08,14.1709351137627,0.0323716341323937,Gene,DLPFC
DAZAP2|ENSG00000183283.16,chr12,51238724,51271362,32639,ENSG00000183283.16,ENSG00000183283,DAZAP2,-0.117414600001641,6.41783206104083,-4.17113565536809,3.82937148913678e-05,0.0073887445392206,0.0171063292745366,0.0849149359993069,Gene,DLPFC
H2BC21|ENSG00000184678.11,chr1,149884459,149886682,2224,ENSG00000184678.11,ENSG00000184678,H2BC21,-0.179051400416704,4.11611896289122,-3.61382892703262,0.0003460833787038,0.0400659222815132,-2.03848299510888,0.0854831883500019,Gene,DLPFC
