Feature,seqnames,start,end,width,gencodeID,ensemblID,Symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B,SE,Type,Region
FAM110C|ENSG00000184731.6,chr2,38814,46870,8057,ENSG00000184731.6,ENSG00000184731,FAM110C,0.160725494965745,3.1345866763995,3.93661473689111,9.9777817836656e-05,0.016604899722104,-0.771845428799005,0.0237268562966694,Gene,DLPFC
PLK5|ENSG00000185988.15,chr19,1508023,1536046,28024,ENSG00000185988.15,ENSG00000185988,PLK5,0.207514772081496,0.870460666421429,3.52633301366509,0.0004776275502386,0.0498332359883334,-1.98784347458501,0.0351114373930355,Gene,DLPFC
GPAT2|ENSG00000186281.13,chr2,96021946,96039451,17506,ENSG00000186281.13,ENSG00000186281,GPAT2,0.348114163994398,0.953777862189661,4.53579613150991,7.90357166527364e-06,0.0018299861107064,1.90714850041304,0.0627052628185263,Gene,DLPFC
MESP2|ENSG00000188095.6,chr15,89760591,89778754,18164,ENSG00000188095.6,ENSG00000188095,MESP2,0.269668950852118,-1.35270168346199,3.64956814137004,0.0003028525694306,0.0364407435100474,-1.19548231661059,0.0673918730071832,Gene,DLPFC
C19orf54|ENSG00000188493.15,chr19,40740856,40751553,10698,ENSG00000188493.15,ENSG00000188493,C19orf54,-0.192853619195729,0.916650939525852,-3.64819702438644,0.0003044128813795,0.0364407435100474,-1.58510744542952,0.0994402198311631,Gene,DLPFC
JPT1|ENSG00000189159.16,chr17,75135248,75168281,33034,ENSG00000189159.16,ENSG00000189159,JPT1,0.137916262185251,5.24284760786738,3.58346221665484,0.0003873057668043,0.0429699610529094,-2.17439857804271,0.103810721348681,Gene,DLPFC
BTBD8|ENSG00000189195.15,chr1,92080305,92184725,104421,ENSG00000189195.15,ENSG00000189195,BTBD8,0.136397418520008,8.58281694775881,4.08381284381253,5.49892987492798e-05,0.0100979314330833,-0.275778567843755,0.0158834357095217,Gene,DLPFC
ZNF729|ENSG00000196350.9,chr19,22286441,22317176,30736,ENSG00000196350.9,ENSG00000196350,ZNF729,-0.588649027612359,-2.34522733920235,-4.01360351975878,7.32255892875172e-05,0.0129124355361505,0.283206695588792,0.0556310356768097,Gene,DLPFC
FUT4|ENSG00000196371.4,chr11,94543921,94549895,5975,ENSG00000196371.4,ENSG00000196371,FUT4,-0.119487401280193,2.47180011114713,-3.65309731710538,0.0002988709424638,0.0363062453693665,-1.74903490970543,0.0614291781582416,Gene,DLPFC
ZNF652|ENSG00000198740.9,chr17,49289206,49362473,73268,ENSG00000198740.9,ENSG00000198740,ZNF652,-0.169862495520512,6.40497702948994,-3.79983727038076,0.0001708085156113,0.0252673241399125,-1.4013380020238,0.0869095128297519,Gene,DLPFC
PRC1|ENSG00000198901.14,chr15,90966040,90995629,29590,ENSG00000198901.14,ENSG00000198901,PRC1,0.121287891232387,3.46344942471513,3.73002498486655,0.0002233972043716,0.0308207117140118,-1.56672577255061,0.0718365763742858,Gene,DLPFC
RNU1-124P|ENSG00000200731.1,chr8,43073474,43073618,145,ENSG00000200731.1,ENSG00000200731,RNU1-124P,-0.380515208864076,-2.81506263779289,-3.54392882657332,0.0004478960430134,0.0480892255537095,-1.32454765735154,0.0705626990450193,Gene,DLPFC
PTPN20|ENSG00000204179.11,chr10,46911396,47002488,91093,ENSG00000204179.11,ENSG00000204179,PTPN20,0.341068367176406,3.41851112617692,4.6407450828747,4.92044141561847e-06,0.0012019870970061,2.08305330622653,0.0689232860631896,Gene,DLPFC
ZDBF2|ENSG00000204186.10,chr2,206274663,206314427,39765,ENSG00000204186.10,ENSG00000204186,ZDBF2,0.12052945316167,7.23663740330617,3.53309872505747,0.0004659832666407,0.04904243652507,-2.33013594774429,0.0469150554926656,Gene,DLPFC
DYNLL1P1|ENSG00000205579.3,chr14,81246295,81246563,269,ENSG00000205579.3,ENSG00000205579,DYNLL1P1,0.632924072038401,-2.73113172893097,5.80116386379093,1.47820137781596e-08,4.57675210315181e-06,8.60919142583957,0.041725316728285,Gene,DLPFC
LINC01597|ENSG00000205611.5,chr20,30278906,30289956,11051,ENSG00000205611.5,ENSG00000205611,LINC01597,1.24697624411303,0.561250367586447,10.1312088106547,2.5746892452333202e-21,1.2695601950523699e-18,37.0591187288597,0.064900599697477,Gene,DLPFC
RNVU1-15|ENSG00000207205.1,chr1,144412576,144412740,165,ENSG00000207205.1,ENSG00000207205,RNVU1-15,0.408540307032958,-1.29436967183589,3.58665658778324,0.0003827618351509,0.0428116330563464,-1.40996846677505,0.0257745004296931,Gene,DLPFC
EWSAT1|ENSG00000212766.9,chr15,69072926,69095820,22895,ENSG00000212766.9,ENSG00000212766,EWSAT1,0.471089828151713,-0.93163275690482,5.11643782876975,5.1516535908461e-07,0.0001443927159615,4.83629404402301,0.0682229015284744,Gene,DLPFC
PDCL3P5|ENSG00000213089.4,chr6,150827663,150828384,722,ENSG00000213089.4,ENSG00000213089,PDCL3P5,-0.490388155669953,-0.725920273710828,-6.81610978016233,4.1256133746812396e-11,1.39054059908402e-08,13.937816889662,0.022159175889131,Gene,DLPFC
ENSG00000213252|ENSG00000213252.3,chr11,106826392,106827890,1499,ENSG00000213252.3,ENSG00000213252,ENSG00000213252,-0.50106640864703,0.103157817215812,-8.80915293758916,6.02457165329224e-17,2.62977490839692e-14,27.0619088854322,0.0808349839889844,Gene,DLPFC
YBX1P10|ENSG00000213866.3,chr9,35971344,35972318,975,ENSG00000213866.3,ENSG00000213866,YBX1P10,3.72229772911941,-1.86154636207994,32.1875656915289,1.81205813159682e-106,1.26972820710602e-103,231.760544025597,0.0599861276397113,Gene,DLPFC
RCN1P2|ENSG00000214455.4,chr13,45390353,45391267,915,ENSG00000214455.4,ENSG00000214455,RCN1P2,-0.847283389357916,-0.706282216161692,-6.05417289796232,3.6484875039699803e-09,1.15652710438344e-06,9.5407289508835,0.0510646158197343,Gene,DLPFC
ZNF727|ENSG00000214652.6,chr7,64045434,64085339,39906,ENSG00000214652.6,ENSG00000214652,ZNF727,-0.308564702945023,5.21468484099417,-3.95581878672033,9.24091897287427e-05,0.0156724808592817,-0.82320324577229,0.0636188096713829,Gene,DLPFC
RPS10P3|ENSG00000217716.3,chr9,88016300,88016793,494,ENSG00000217716.3,ENSG00000217716,RPS10P3,-4.63387837368937,-0.790393488105575,-67.0050027593295,2.87485877222906e-201,1.27581440880239e-197,449.265784278728,0.0774366238729211,Gene,DLPFC
TRIM60P17|ENSG00000223558.1,chr7,64085560,64086576,1017,ENSG00000223558.1,ENSG00000223558,TRIM60P17,-0.364662075936142,-1.01524034235906,-4.18930500014006,3.54886160925634e-05,0.0069482013286521,0.729043507890101,0.055706984264734,Gene,DLPFC
ENSG00000223838|ENSG00000223838.2,chr7,19353531,19578606,225076,ENSG00000223838.2,ENSG00000223838,ENSG00000223838,-0.475539831901585,-1.97269857977636,-4.73003401250907,3.2651935163333e-06,0.000828021978661,3.18654536352579,0.0434128446390833,Gene,DLPFC
CALCRL-AS1|ENSG00000224063.6,chr2,187003220,187556288,553069,ENSG00000224063.6,ENSG00000224063,CALCRL-AS1,0.629517082931786,-2.29579530830288,5.18598605124268,3.64991529836452e-07,0.0001045013920962,5.42814208915731,0.0711222890602989,Gene,DLPFC
ENSG00000225451|ENSG00000225451.1,chr7,63876341,63877350,1010,ENSG00000225451.1,ENSG00000225451,ENSG00000225451,-0.678319709451849,-1.88194929187472,-4.05995991175948,6.06364492982906e-05,0.0110586762703122,0.363767089701305,0.156800249975915,Gene,DLPFC
PROSER2-AS1|ENSG00000225778.5,chr10,11849608,11894700,45093,ENSG00000225778.5,ENSG00000225778,PROSER2-AS1,-0.317406579361723,-1.24177613941966,-3.68670421085438,0.0002633452295766,0.0339127273745141,-1.11810888268217,0.0213214077384033,Gene,DLPFC
RPL26P19|ENSG00000226221.1,chr5,56504635,56505072,438,ENSG00000226221.1,ENSG00000226221,RPL26P19,-3.41729992049826,-1.9466286022389,-39.2807339950653,4.10687079313792e-130,3.3137469275419198e-127,286.589114920977,0.0617246656307098,Gene,DLPFC
LINC02848|ENSG00000226581.4,chr7,63900313,63925202,24890,ENSG00000226581.4,ENSG00000226581,LINC02848,-0.31603446846095,1.62689653219938,-4.87816159587047,1.63096024477491e-06,0.0004342757843762,3.31275671573318,0.0883463630423737,Gene,DLPFC
CEP164P1|ENSG00000226937.9,chr10,45002222,45076066,73845,ENSG00000226937.9,ENSG00000226937,CEP164P1,0.918894108776799,-3.04330211934394,4.87428731610146,1.66120499275704e-06,0.0004379495578429,4.11381428056859,0.0245385908727249,Gene,DLPFC
ENSG00000227745|ENSG00000227745.1,chr2,132132856,132139429,6574,ENSG00000227745.1,ENSG00000227745,ENSG00000227745,0.777926733858423,1.03245886552998,3.68651792235186,0.0002635307071641,0.0339127273745141,-1.40951607449952,0.07454100025396,Gene,DLPFC
ENSG00000228162|ENSG00000228162.2,chr2,234438328,234462127,23800,ENSG00000228162.2,ENSG00000228162,ENSG00000228162,0.486939881705799,-2.364531160864,3.67685805209034,0.0002733188466497,0.0348213441614476,-0.887991837606691,0.0784670282372985,Gene,DLPFC
GRASLND|ENSG00000228203.8,chr2,6911754,6918734,6981,ENSG00000228203.8,ENSG00000228203,GRASLND,0.210044456584293,4.23118222862156,3.92341759245829,0.0001051608927643,0.0172846857508383,-0.911409821347494,0.0553759533672115,Gene,DLPFC
MIR646HG|ENSG00000228340.8,chr20,60087661,60653784,566124,ENSG00000228340.8,ENSG00000228340,MIR646HG,-0.350773167803549,2.81937273506447,-4.48311195542551,9.99323756568968e-06,0.002254999463234,1.43629444079109,0.0800609222095338,Gene,DLPFC
SPNS2-AS1|ENSG00000229782.1,chr17,4497394,4499674,2281,ENSG00000229782.1,ENSG00000229782,SPNS2-AS1,0.247610705193574,-1.48910125326597,3.52944544514574,0.0004722373770995,0.0495049788977541,-1.58316979887645,0.0820330681890914,Gene,DLPFC
ENSG00000230387|ENSG00000230387.5,chr20,23179272,23190419,11148,ENSG00000230387.5,ENSG00000230387,ENSG00000230387,0.476319710512699,-1.33146534714034,3.81884273056373,0.0001586611487888,0.0238681944000048,-0.570223595834019,0.0846709552348021,Gene,DLPFC
ENSG00000230725|ENSG00000230725.6,chr20,25139652,25149372,9721,ENSG00000230725.6,ENSG00000230725,ENSG00000230725,0.277247200325461,0.305373920136188,3.76099530005361,0.0001984187976687,0.0281026453485361,-1.07479631202051,0.0605242126999973,Gene,DLPFC
FAM242A|ENSG00000231934.2,chr20,30323367,30362276,38910,ENSG00000231934.2,ENSG00000231934,FAM242A,0.894164033020904,-2.66271186770779,5.19226005581992,3.53755006214598e-07,0.0001023851581573,5.53903903013049,0.0867255879346469,Gene,DLPFC
ENSG00000232411|ENSG00000232411.1,chr2,165833048,165839098,6051,ENSG00000232411.1,ENSG00000232411,ENSG00000232411,0.306826558352198,-1.7269606255446,3.59013333074192,0.0003778731276528,0.0426340159746294,-1.33045926208772,0.0805858985681531,Gene,DLPFC
RSU1P2|ENSG00000232554.9,chr10,45099487,45154606,55120,ENSG00000232554.9,ENSG00000232554,RSU1P2,0.796533168457684,-2.55844316152467,4.67043581628339,4.29622481656613e-06,0.0010691175531841,3.10460846310307,0.0188670880747437,Gene,DLPFC
EEF1A1P6|ENSG00000233476.3,chr7,22510616,22511999,1384,ENSG00000233476.3,ENSG00000233476,EEF1A1P6,2.28745520628639,1.87002103725517,28.9153354886915,1.20493953609165e-94,8.020981256878109e-92,205.403660452186,0.0717169368749125,Gene,DLPFC
LINC02645|ENSG00000234170.6,chr10,2368561,2502200,133640,ENSG00000234170.6,ENSG00000234170,LINC02645,0.847760667682817,-1.89077531722168,4.5365483423547,7.87701665235351e-06,0.0018299861107064,2.40788898548985,0.0346383756923844,Gene,DLPFC
ANAPC1P4|ENSG00000234231.4,chr2,87700984,87738105,37122,ENSG00000234231.4,ENSG00000234231,ANAPC1P4,0.132093368089838,1.97626662715204,3.86951570153864,0.0001301401142718,0.0201375055741803,-0.898367351848952,0.0482141416500747,Gene,DLPFC
NPIPB2|ENSG00000234719.9,chr16,11927259,11976643,49385,ENSG00000234719.9,ENSG00000234719,NPIPB2,0.698285477974403,-0.964762981589402,3.7965117292294,0.0001730223618156,0.0254534056799187,-0.73832285203696,0.0566002833954492,Gene,DLPFC
ENSG00000235281|ENSG00000235281.2,chr10,2501600,2618739,117140,ENSG00000235281.2,ENSG00000235281,ENSG00000235281,0.840259207327972,-1.48316855071549,4.05664413870612,6.14638026682627e-05,0.0111333107050873,0.372526868743691,0.0584778046047689,Gene,DLPFC
SMIM2-IT1|ENSG00000235285.1,chr13,44146470,44158222,11753,ENSG00000235285.1,ENSG00000235285,SMIM2-IT1,0.468671147680906,-2.73511552629667,3.97692028952212,8.49086481753638e-05,0.0145862101610672,0.280077534089831,0.10770611493731,Gene,DLPFC
HSPB1P1|ENSG00000236060.2,chr9,72007881,72008136,256,ENSG00000236060.2,ENSG00000236060,HSPB1P1,1.88968124618331,-2.35446585210988,11.1215254844817,8.501132048400421e-25,4.715825896932459e-22,45.4299920738888,0.102714650735865,Gene,DLPFC
B3GNT9|ENSG00000237172.4,chr16,67148104,67150998,2895,ENSG00000237172.4,ENSG00000237172,B3GNT9,-0.183624815937166,2.12852509275209,-3.98137368711619,8.34012974255039e-05,0.0144203009516162,-0.50964953000139,0.0280132455359071,Gene,DLPFC
ENSG00000237268|ENSG00000237268.3,chr7,56421857,56448411,26555,ENSG00000237268.3,ENSG00000237268,ENSG00000237268,-0.884548900975139,-0.659694478034718,-4.96502821953887,1.07694012645299e-06,0.0002926090280312,3.98819255278257,0.029475545281571,Gene,DLPFC
MLLT10P1|ENSG00000238151.1,chr20,30403123,30403384,262,ENSG00000238151.1,ENSG00000238151,MLLT10P1,1.08805264870881,-3.21725978311916,5.68169086269469,2.81637415220247e-08,8.61972351157416e-06,8.08830736385635,0.0778206112835676,Gene,DLPFC
ICA1-AS1|ENSG00000244239.1,chr7,8262233,8262821,589,ENSG00000244239.1,ENSG00000244239,ICA1-AS1,0.298042172428833,-0.689171477751381,3.62990528768914,0.0003259651033032,0.0382355630205136,-1.3864179813119,0.0688697779948563,Gene,DLPFC
ENSG00000244313|ENSG00000244313.3,chr11,46428653,46429150,498,ENSG00000244313.3,ENSG00000244313,ENSG00000244313,-0.500945854268264,0.319217867836064,-10.6941965464481,2.82649782432778e-23,1.47570897192894e-20,41.4841958466033,0.0681297535136691,Gene,DLPFC
CRNDE|ENSG00000245694.12,chr16,54845189,54929189,84001,ENSG00000245694.12,ENSG00000245694,CRNDE,-0.359459031394261,-0.0470072076871439,-3.61405937308513,0.0003457869282286,0.0400659222815132,-1.58032928011149,0.0859151160239986,Gene,DLPFC
H2AJ|ENSG00000246705.5,chr12,14774405,14778002,3598,ENSG00000246705.5,ENSG00000246705,H2AJ,-0.246251977703663,1.80983093277714,-4.51834474646375,8.54433657851989e-06,0.00196129353514,1.70107147593107,0.0332719960038816,Gene,DLPFC
NRAV|ENSG00000248008.5,chr12,120488079,120495954,7876,ENSG00000248008.5,ENSG00000248008,NRAV,0.136847355586405,4.04995335498474,4.14931834338587,4.19415732773343e-05,0.0080343760550761,-0.0299016747386851,0.0668994096874336,Gene,DLPFC
LINC00939|ENSG00000249267.8,chr12,125958688,125983665,24978,ENSG00000249267.8,ENSG00000249267,LINC00939,0.515205933727866,-2.6524540280732,3.66828640737385,0.0002822898933309,0.0355750486160874,-0.863864250121801,0.0653361441435973,Gene,DLPFC
EEF1A1P19|ENSG00000249855.1,chr5,43495073,43496454,1382,ENSG00000249855.1,ENSG00000249855,EEF1A1P19,0.595803079909048,0.268293985639372,10.6052911258568,5.810628942147541e-23,2.91923805363325e-20,40.8168387077716,0.0298298007851223,Gene,DLPFC
NOX5|ENSG00000255346.10,chr15,68930525,69062762,132238,ENSG00000255346.10,ENSG00000255346,NOX5,0.897470974851913,0.222459118257318,8.55112730628572,3.89135065241965e-16,1.6446824416186998e-13,25.2656238994483,0.0171217255208755,Gene,DLPFC
PABPC1P4|ENSG00000255642.1,chr12,63822021,63823895,1875,ENSG00000255642.1,ENSG00000255642,PABPC1P4,0.186735085091385,1.73327068732156,4.23907795199556,2.87730424812777e-05,0.0058483954362517,0.565917063741402,0.0706382989448361,Gene,DLPFC
CABP1-DT|ENSG00000256008.3,chr12,120628830,120641591,12762,ENSG00000256008.3,ENSG00000256008,CABP1-DT,0.231374829811132,2.04880478201812,3.76221373802202,0.000197492134071,0.0281026453485361,-1.2938495949561,0.0643309370952879,Gene,DLPFC
TCP1P3|ENSG00000256849.1,chr12,19941521,19943018,1498,ENSG00000256849.1,ENSG00000256849,TCP1P3,0.763311317913502,-1.05543656275613,9.59994541697604,1.61436043774657e-19,7.67599560283533e-17,33.1650862842173,0.0318245043290892,Gene,DLPFC
LINC02282|ENSG00000257056.3,chr14,28782909,28785798,2890,ENSG00000257056.3,ENSG00000257056,LINC02282,0.248591040122522,-0.874641735791355,3.67235655836914,0.0002779960854258,0.0352485798411165,-1.21069533389234,0.0168121779729596,Gene,DLPFC
SPESP1|ENSG00000258484.4,chr15,68818221,68946811,128591,ENSG00000258484.4,ENSG00000258484,SPESP1,0.835839358321293,-0.375408972948375,7.7816476881146,8.19811382356014e-14,3.25807726537218e-11,20.0799684688363,0.0231768441640746,Gene,DLPFC
LINC02296|ENSG00000258859.1,chr14,87353070,87573022,219953,ENSG00000258859.1,ENSG00000258859,LINC02296,0.377996735096083,0.771898908146206,4.35196610342585,1.77468548451062e-05,0.0037803640316851,1.15591319775679,0.0542847540167248,Gene,DLPFC
TUBB3|ENSG00000258947.8,chr16,89921392,89938761,17370,ENSG00000258947.8,ENSG00000258947,TUBB3,0.185087496783658,6.76615190019812,3.56691080932142,0.0004116717046102,0.0451093929162826,-2.22441898579241,0.0645226487275884,Gene,DLPFC
ENSG00000261600|ENSG00000261600.1,chr2,91580336,91580863,528,ENSG00000261600.1,ENSG00000261600,ENSG00000261600,-0.96067159372788,-1.7681791587972,-7.71965176071741,1.2433480866973499e-13,4.86862198595445e-11,19.8036410207131,0.0252215837350381,Gene,DLPFC
ENSG00000264956|ENSG00000264956.2,chr17,22266395,22288301,21907,ENSG00000264956.2,ENSG00000264956,ENSG00000264956,0.62432100387802,-2.85202873145788,4.0185951449533,7.1759209979922e-05,0.0128237079472173,0.469917134738807,0.0593319542088566,Gene,DLPFC
UBL5P2|ENSG00000266282.1,chr17,32227890,32228108,219,ENSG00000266282.1,ENSG00000266282,UBL5P2,4.63971685817779,-2.8846550600012,38.1369037636944,1.76587964689345e-126,1.30611325993977e-123,276.655609334884,0.0579055514770779,Gene,DLPFC
NBPF15|ENSG00000266338.7,chr1,144421390,144461676,40287,ENSG00000266338.7,ENSG00000266338,NBPF15,0.168837845885411,3.72058054076047,4.84006467034253,1.95294724876716e-06,0.0005098149646365,2.93586080454806,0.0399364356105532,Gene,DLPFC
GP6-AS1|ENSG00000267265.6,chr19,55006193,55048086,41894,ENSG00000267265.6,ENSG00000267265,GP6-AS1,-0.803839390372929,-0.775520555767267,-5.3035519484007,2.02139037599553e-07,6.04759118445315e-05,5.63547898672707,0.0261206237377362,Gene,DLPFC
ZNF571-AS1|ENSG00000267470.6,chr19,37548914,37587348,38435,ENSG00000267470.6,ENSG00000267470,ZNF571-AS1,-0.14369227248353,2.27191118863152,-3.78814620577385,0.0001787118195865,0.0258696008180546,-1.24411198285009,0.063757622478436,Gene,DLPFC
ENSG00000268686|ENSG00000268686.2,chr19,49368558,49388091,19534,ENSG00000268686.2,ENSG00000268686,ENSG00000268686,0.361948381631442,-0.683995879583366,4.23270841758302,2.95592407485528e-05,0.0059626810864523,0.894567494115412,0.0939258254326744,Gene,DLPFC
ZNF728|ENSG00000269067.2,chr19,22974883,23003176,28294,ENSG00000269067.2,ENSG00000269067,ZNF728,-0.255144388548705,1.76962692178468,-3.55637175448356,0.0004279282187575,0.0465079374728905,-2.00718794751166,0.0878449542193812,Gene,DLPFC
ENSG00000273851|ENSG00000273851.1,chr15,69022230,69024176,1947,ENSG00000273851.1,ENSG00000273851,ENSG00000273851,0.866090904621557,-1.71595789277154,6.32467429164346,7.77594596439508e-10,2.525001380414e-07,11.3137904609258,0.0481846272243005,Gene,DLPFC
FGD5P1|ENSG00000275340.1,chr3,13933056,13937477,4422,ENSG00000275340.1,ENSG00000275340,FGD5P1,0.295658338458456,0.602174076668003,4.75083861460716,2.96496490099627e-06,0.0007591165424887,2.88797341342677,0.107653144172289,Gene,DLPFC
ANKRD20A21P|ENSG00000277112.3,chr20,30656033,30723932,67900,ENSG00000277112.3,ENSG00000277112,ANKRD20A21P,0.916577903462772,-1.10356997590267,6.07239322013971,3.29299403985506e-09,1.0564162927617e-06,9.8062145334637,0.0735893335788166,Gene,DLPFC
ENSG00000277715|ENSG00000277715.1,chr12,106250759,106252786,2028,ENSG00000277715.1,ENSG00000277715,ENSG00000277715,0.129373101272228,1.27309450676299,3.68640850022126,0.0002636397103137,0.0339127273745141,-1.4788525044424,0.0172638388893743,Gene,DLPFC
ENSG00000279075|ENSG00000279075.1,chr5,8458842,8459183,342,ENSG00000279075.1,ENSG00000279075,ENSG00000279075,0.382717303433927,-2.64274812002487,3.58559181546791,0.0003842708641779,0.0428116330563464,-1.16500269407122,0.0586110877857027,Gene,DLPFC
ENSG00000280422|ENSG00000280422.1,chr3,51951849,51953902,2054,ENSG00000280422.1,ENSG00000280422,ENSG00000280422,-0.240591996545248,0.0337596285645832,-3.69235029233287,0.0002577816940586,0.0339127273745141,-1.31796315842015,0.115655051071512,Gene,DLPFC
FRG1CP|ENSG00000282826.4,chr20,28563850,28602858,39009,ENSG00000282826.4,ENSG00000282826,FRG1CP,0.549836641941591,5.30380640376894,8.89498033629862,3.21485869433258e-17,1.4267007075665602e-14,27.2450379174332,0.0542936818427374,Gene,DLPFC
ZNF285DP|ENSG00000283443.2,chr20,30537597,30556427,18831,ENSG00000283443.2,ENSG00000283443,ZNF285DP,1.33916377850137,1.49967353905169,9.3729038687063,9.11126924020354e-19,4.18285803549827e-16,31.1263507283354,0.110458977488848,Gene,DLPFC
ENSG00000285919|ENSG00000285919.1,chr15,68880663,68928941,48279,ENSG00000285919.1,ENSG00000285919,ENSG00000285919,1.08065956396409,-3.08393735123586,6.60396922067401,1.49491503639831e-10,4.97563783427223e-08,13.1665202063209,0.0316459637306758,Gene,DLPFC
ENSG00000286358|ENSG00000286358.1,chr2,193170704,193172765,2062,ENSG00000286358.1,ENSG00000286358,ENSG00000286358,0.548724631567283,-1.24440303399132,3.65332321159634,0.0002986177715959,0.0363062453693665,-1.17319982996744,0.0268758475254389,Gene,DLPFC
ENSG00000286381|ENSG00000286381.1,chr22,49047484,49052549,5066,ENSG00000286381.1,ENSG00000286381,ENSG00000286381,-0.702816308137003,0.294366211115178,-3.7008079124276,0.0002496544267121,0.0333681652402694,-1.33767659831942,0.0296184231944358,Gene,DLPFC
ENSG00000286404|ENSG00000286404.1,chr7,54721724,54731047,9324,ENSG00000286404.1,ENSG00000286404,ENSG00000286404,0.55039204785098,-2.77294963368031,4.38787737916583,1.51852655758007e-05,0.0032607908587648,1.92003092711481,0.0701688334799781,Gene,DLPFC
ENSG00000286406|ENSG00000286406.1,chr22,11827523,11910358,82836,ENSG00000286406.1,ENSG00000286406,ENSG00000286406,-1.12536266794643,-2.71795620921993,-7.0917210776736,7.41362490133285e-12,2.66760257091608e-09,15.9326478835458,0.0656744723048291,Gene,DLPFC
ENSG00000287088|ENSG00000287088.1,chr21,44530172,44533145,2974,ENSG00000287088.1,ENSG00000287088,ENSG00000287088,-0.837081304641336,-3.0815991926674,-5.07303508216652,6.37575287069635e-07,0.0001768408038417,4.90859339624387,0.0710828398206791,Gene,DLPFC
ENSG00000287263|ENSG00000287263.3,chr5,42983636,42993340,9705,ENSG00000287263.3,ENSG00000287263,ENSG00000287263,-0.346623385068123,-0.793813125933757,-4.46435710708147,1.08578097590092e-05,0.0024295033651524,1.82165026871739,0.0179652236813398,Gene,DLPFC
ENSG00000287737|ENSG00000287737.3,chr17,82273748,82279645,5898,ENSG00000287737.3,ENSG00000287737,ENSG00000287737,0.120842899298047,1.8199543619153,3.6881133431953,0.0002619462072575,0.0339127273745141,-1.53980860995215,0.0758243516792598,Gene,DLPFC
ENSG00000288068|ENSG00000288068.1,chr15,68985795,68998679,12885,ENSG00000288068.1,ENSG00000288068,ENSG00000288068,0.935829409473669,-1.26033309847957,7.14610737579679,5.25336992224065e-12,1.91618467013016e-09,16.1298546218358,0.0182069908385596,Gene,DLPFC
ENSG00000289477|ENSG00000289477.2,chr8,142579023,142582888,3866,ENSG00000289477.2,ENSG00000289477,ENSG00000289477,0.413344065903678,0.799513884180672,3.62509372587203,0.0003318680882794,0.0387572438009565,-1.62282122458401,0.0539890805802479,Gene,DLPFC
