seqnames	n_total	percentage_total	n_eGenes	percentage_eGenes
chr1	2049	0.09713662652887077	71	0.10085227272727272
chr10	835	0.03958471603299516	36	0.05113636363636364
chr11	1121	0.053143073859865365	42	0.05965909090909091
chr12	1144	0.0542334313074808	39	0.05539772727272727
chr13	432	0.020479757276950793	15	0.02130681818181818
chr14	662	0.03138333175310515	23	0.032670454545454544
chr15	750	0.0355551341613729	20	0.028409090909090908
chr16	1035	0.04906608514269461	34	0.048295454545454544
chr17	1267	0.06006447330994596	33	0.046875
chr18	374	0.017730160235137953	15	0.02130681818181818
chr19	1384	0.06561107423912013	52	0.07386363636363637
chr2	1407	0.06670143168673556	32	0.045454545454545456
chr20	533	0.02526784867734901	14	0.019886363636363636
chr21	221	0.010476912866217882	6	0.008522727272727272
chr22	514	0.02436711861192756	20	0.028409090909090908
chr3	1184	0.05612970512942069	38	0.05397727272727273
chr4	761	0.03607660946240637	28	0.03977272727272727
chr5	1008	0.04778610031288518	32	0.045454545454545456
chr6	1119	0.05304826016876837	36	0.05113636363636364
chr7	1015	0.04811794823172466	33	0.046875
chr8	789	0.03740400113776429	33	0.046875
chr9	810	0.03839954489428273	31	0.04403409090909091
chrX	680	0.0322366549729781	21	0.029829545454545456
