,gene_id,ensemblID,gene_name,seqname,gene_type,Caudate,DLPFC,Hippocampus,CMC DLPFC
4753,ENSG00000272455.1,ENSG00000272455,RP4-758J18.13,chr1,lincRNA,0,0,0,1
7511,ENSG00000142609.17,ENSG00000142609,CFAP74,chr1,protein_coding,0,0,0,1
16711,ENSG00000171608.15,ENSG00000171608,PIK3CD,chr1,protein_coding,0,0,0,1
19809,ENSG00000204624.7,ENSG00000204624,DISP3,chr1,protein_coding,0,0,0,1
23938,ENSG00000132906.17,ENSG00000132906,CASP9,chr1,protein_coding,0,0,0,1
26965,ENSG00000159363.17,ENSG00000159363,ATP13A2,chr1,protein_coding,1,0,0,0
33871,ENSG00000162552.14,ENSG00000162552,WNT4,chr1,protein_coding,0,0,0,1
39421,ENSG00000197245.5,ENSG00000197245,FAM110D,chr1,protein_coding,0,0,0,1
49971,ENSG00000084652.15,ENSG00000084652,TXLNA,chr1,protein_coding,0,0,0,1
51732,ENSG00000162522.10,ENSG00000162522,KIAA1522,chr1,protein_coding,1,0,0,0
56665,ENSG00000119535.17,ENSG00000119535,CSF3R,chr1,protein_coding,0,0,0,1
58797,ENSG00000168653.10,ENSG00000168653,NDUFS5,chr1,protein_coding,0,0,0,1
65073,ENSG00000117385.15,ENSG00000117385,P3H1,chr1,protein_coding,1,0,0,0
70639,ENSG00000142945.12,ENSG00000142945,KIF2C,chr1,protein_coding,1,0,0,0
83836,ENSG00000215883.10,ENSG00000215883,CYB5RL,chr1,protein_coding,0,0,0,1
84969,ENSG00000271723.5,ENSG00000271723,MROH7-TTC4,chr1,protein_coding,1,0,0,0
86708,ENSG00000283445.1,ENSG00000283445,RP11-63G10.4,chr1,lincRNA,0,0,0,1
88814,ENSG00000132854.18,ENSG00000132854,KANK4,chr1,protein_coding,0,0,0,1
93685,ENSG00000162595.5,ENSG00000162595,DIRAS3,chr1,protein_coding,0,0,0,1
95456,ENSG00000172260.14,ENSG00000172260,NEGR1,chr1,protein_coding,0,0,0,1
96954,ENSG00000137955.15,ENSG00000137955,RABGGTB,chr1,protein_coding,0,0,0,1
99664,ENSG00000236268.5,ENSG00000236268,LINC01361,chr1,lincRNA,0,0,0,1
104082,ENSG00000171492.14,ENSG00000171492,LRRC8D,chr1,protein_coding,1,0,0,0
109398,ENSG00000099260.10,ENSG00000099260,PALMD,chr1,protein_coding,0,0,0,1
111328,ENSG00000183298.5,ENSG00000183298,RPSAP19,chr1,processed_pseudogene,1,0,0,0
115442,ENSG00000143126.7,ENSG00000143126,CELSR2,chr1,protein_coding,0,0,0,1
115985,ENSG00000162650.16,ENSG00000162650,ATXN7L2,chr1,protein_coding,0,0,0,1
116186,ENSG00000156097.12,ENSG00000156097,GPR61,chr1,protein_coding,0,0,0,1
117280,ENSG00000134202.10,ENSG00000134202,GSTM3,chr1,protein_coding,0,0,0,1
118879,ENSG00000259834.1,ENSG00000259834,RP11-284N8.3,chr1,lincRNA,0,0,0,1
118944,ENSG00000121931.15,ENSG00000121931,LRIF1,chr1,protein_coding,0,0,0,1
122610,ENSG00000081019.13,ENSG00000081019,RSBN1,chr1,protein_coding,0,0,0,1
125354,ENSG00000118729.11,ENSG00000118729,CASQ2,chr1,protein_coding,0,0,0,1
127686,ENSG00000265808.3,ENSG00000265808,SEC22B,chr1,protein_coding,0,0,0,1
130410,ENSG00000265491.4,ENSG00000265491,RNF115,chr1,protein_coding,0,0,0,1
133470,ENSG00000265107.2,ENSG00000265107,GJA5,chr1,protein_coding,0,0,0,1
140671,ENSG00000143443.9,ENSG00000143443,C1orf56,chr1,protein_coding,0,0,0,1
146068,ENSG00000169418.9,ENSG00000169418,NPR1,chr1,protein_coding,0,0,0,1
150597,ENSG00000143537.13,ENSG00000143537,ADAM15,chr1,protein_coding,0,0,0,1
153334,ENSG00000176444.18,ENSG00000176444,CLK2,chr1,protein_coding,1,0,0,0
160557,ENSG00000187800.13,ENSG00000187800,PEAR1,chr1,protein_coding,0,0,0,1
161736,ENSG00000183853.17,ENSG00000183853,KIRREL,chr1,protein_coding,0,0,0,1
169618,ENSG00000162746.14,ENSG00000162746,FCRLB,chr1,protein_coding,0,0,0,1
172140,ENSG00000230898.1,ENSG00000230898,RP11-9L18.3,chr1,sense_intronic,1,0,0,0
175624,ENSG00000000457.13,ENSG00000000457,SCYL3,chr1,protein_coding,1,0,0,0
177017,ENSG00000117533.14,ENSG00000117533,VAMP4,chr1,protein_coding,0,0,0,1
177191,ENSG00000197959.13,ENSG00000197959,DNM3,chr1,protein_coding,0,0,0,1
183073,ENSG00000135823.13,ENSG00000135823,STX6,chr1,protein_coding,0,0,0,1
188303,ENSG00000116750.13,ENSG00000116750,UCHL5,chr1,protein_coding,0,0,0,1
193833,ENSG00000134369.15,ENSG00000134369,NAV1,chr1,protein_coding,0,0,0,1
198027,ENSG00000143850.13,ENSG00000143850,PLEKHA6,chr1,protein_coding,0,0,0,1
199510,ENSG00000184144.10,ENSG00000184144,CNTN2,chr1,protein_coding,0,0,0,1
203031,ENSG00000180667.10,ENSG00000180667,YOD1,chr1,protein_coding,0,0,0,1
204699,ENSG00000076356.6,ENSG00000076356,PLXNA2,chr1,protein_coding,0,0,0,1
210140,ENSG00000067533.5,ENSG00000067533,RRP15,chr1,protein_coding,0,0,0,1
218355,ENSG00000181873.12,ENSG00000181873,IBA57,chr1,protein_coding,0,0,0,1
219678,ENSG00000154370.14,ENSG00000154370,TRIM11,chr1,protein_coding,0,0,0,1
219760,ENSG00000162931.11,ENSG00000162931,TRIM17,chr1,protein_coding,0,0,0,1
221584,ENSG00000116903.7,ENSG00000116903,EXOC8,chr1,protein_coding,0,0,0,1
223609,ENSG00000054267.20,ENSG00000054267,ARID4B,chr1,protein_coding,0,0,0,1
225020,ENSG00000116977.18,ENSG00000116977,LGALS8,chr1,protein_coding,0,0,0,1
227206,ENSG00000224348.2,ENSG00000224348,RP11-306K13.1,chr1,processed_pseudogene,1,0,0,0
227966,ENSG00000180287.16,ENSG00000180287,PLD5,chr1,protein_coding,1,0,0,0
230594,ENSG00000277462.1,ENSG00000277462,ZNF670,chr1,protein_coding,0,0,0,1
230790,ENSG00000162714.12,ENSG00000162714,ZNF496,chr1,protein_coding,0,0,0,1
231589,ENSG00000189181.4,ENSG00000189181,OR14I1,chr1,protein_coding,0,0,0,1
232138,ENSG00000184731.5,ENSG00000184731,FAM110C,chr2,protein_coding,0,0,0,1
232979,ENSG00000151353.14,ENSG00000151353,TMEM18,chr2,protein_coding,1,0,0,0
241926,ENSG00000118965.14,ENSG00000118965,WDR35,chr2,protein_coding,0,0,0,1
242675,ENSG00000118960.12,ENSG00000118960,HS1BP3,chr2,protein_coding,0,0,0,1
242999,ENSG00000084674.14,ENSG00000084674,APOB,chr2,protein_coding,0,0,0,1
244130,ENSG00000198399.14,ENSG00000198399,ITSN2,chr2,protein_coding,0,0,0,1
247334,ENSG00000138018.17,ENSG00000138018,EPT1,chr2,protein_coding,0,0,0,1
247419,ENSG00000157856.10,ENSG00000157856,DRC1,chr2,protein_coding,0,0,0,1
250032,ENSG00000163793.12,ENSG00000163793,DNAJC5G,chr2,protein_coding,0,0,0,1
260066,ENSG00000119787.13,ENSG00000119787,ATL2,chr2,protein_coding,0,0,0,1
260396,ENSG00000143889.15,ENSG00000143889,HNRNPLL,chr2,protein_coding,0,0,0,1
262456,ENSG00000183023.18,ENSG00000183023,SLC8A1,chr2,protein_coding,0,0,0,1
265255,ENSG00000138078.15,ENSG00000138078,PREPL,chr2,protein_coding,0,0,0,1
268912,ENSG00000179915.22,ENSG00000179915,NRXN1,chr2,protein_coding,0,0,0,1
277855,ENSG00000119844.15,ENSG00000119844,AFTPH,chr2,protein_coding,0,0,0,1
280043,ENSG00000198380.12,ENSG00000198380,GFPT1,chr2,protein_coding,0,0,0,1
282400,ENSG00000116005.11,ENSG00000116005,PCYOX1,chr2,protein_coding,0,0,0,1
285690,ENSG00000003137.8,ENSG00000003137,CYP26B1,chr2,protein_coding,1,0,0,0
297158,ENSG00000153561.12,ENSG00000153561,RMND5A,chr2,protein_coding,0,0,0,1
298205,ENSG00000172071.11,ENSG00000172071,EIF2AK3,chr2,protein_coding,0,0,0,1
306734,ENSG00000273045.5,ENSG00000273045,C2orf15,chr2,protein_coding,0,0,0,1
312468,ENSG00000135968.20,ENSG00000135968,GCC2,chr2,protein_coding,0,0,0,1
312918,ENSG00000153201.15,ENSG00000153201,RANBP2,chr2,protein_coding,0,0,0,1
319965,ENSG00000125629.14,ENSG00000125629,INSIG2,chr2,protein_coding,0,0,0,1
326860,ENSG00000178162.8,ENSG00000178162,FAR2P2,chr2,transcribed_unprocessed_pseudogene,0,0,0,1
332109,ENSG00000121964.14,ENSG00000121964,GTDC1,chr2,protein_coding,0,0,0,1
334006,ENSG00000115947.13,ENSG00000115947,ORC4,chr2,protein_coding,0,0,0,1
338762,ENSG00000182389.19,ENSG00000182389,CACNB4,chr2,protein_coding,0,0,0,1
341023,ENSG00000162989.4,ENSG00000162989,KCNJ3,chr2,protein_coding,0,0,0,1
341874,ENSG00000123612.15,ENSG00000123612,ACVR1C,chr2,protein_coding,0,0,0,1
345042,ENSG00000144290.16,ENSG00000144290,SLC4A10,chr2,protein_coding,0,0,0,1
346387,ENSG00000115290.9,ENSG00000115290,GRB14,chr2,protein_coding,0,0,0,1
348094,ENSG00000178662.15,ENSG00000178662,CSRNP3,chr2,protein_coding,0,0,0,1
348535,ENSG00000144285.16,ENSG00000144285,SCN1A,chr2,protein_coding,0,0,0,1
349837,ENSG00000172318.5,ENSG00000172318,B3GALT1,chr2,protein_coding,0,0,0,1
351165,ENSG00000138398.15,ENSG00000138398,PPIG,chr2,protein_coding,0,0,0,1
351393,ENSG00000154479.12,ENSG00000154479,CCDC173,chr2,protein_coding,0,0,0,1
353604,ENSG00000198586.13,ENSG00000198586,TLK1,chr2,protein_coding,0,0,0,1
356675,ENSG00000172845.13,ENSG00000172845,SP3,chr2,protein_coding,0,0,0,1
365480,ENSG00000187231.13,ENSG00000187231,SESTD1,chr2,protein_coding,0,0,0,1
367031,ENSG00000115252.18,ENSG00000115252,PDE1A,chr2,protein_coding,0,0,0,1
371665,ENSG00000115419.12,ENSG00000115419,GLS,chr2,protein_coding,0,0,0,1
380002,ENSG00000155755.18,ENSG00000155755,TMEM237,chr2,protein_coding,0,0,0,1
381410,ENSG00000055044.10,ENSG00000055044,NOP58,chr2,protein_coding,0,0,0,1
382014,ENSG00000138442.9,ENSG00000138442,WDR12,chr2,protein_coding,0,0,0,1
388930,ENSG00000178568.14,ENSG00000178568,ERBB4,chr2,protein_coding,0,0,0,1
390534,ENSG00000115414.18,ENSG00000115414,FN1,chr2,protein_coding,0,0,0,1
391963,ENSG00000079246.15,ENSG00000079246,XRCC5,chr2,protein_coding,0,0,0,1
392139,ENSG00000260804.3,ENSG00000260804,PKI55,chr2,lincRNA,0,0,0,1
402714,ENSG00000123983.13,ENSG00000123983,ACSL3,chr2,protein_coding,0,0,0,1
404210,ENSG00000169031.18,ENSG00000169031,COL4A3,chr2,protein_coding,1,0,0,0
423282,ENSG00000176720.4,ENSG00000176720,BOK,chr2,protein_coding,0,0,0,1
425874,ENSG00000113851.13,ENSG00000113851,CRBN,chr3,protein_coding,0,0,0,1
428753,ENSG00000134077.15,ENSG00000134077,THUMPD3,chr3,protein_coding,0,0,0,1
430030,ENSG00000114026.21,ENSG00000114026,OGG1,chr3,protein_coding,0,0,0,1
436167,ENSG00000132182.11,ENSG00000132182,NUP210,chr3,protein_coding,0,0,0,1
437063,ENSG00000154767.14,ENSG00000154767,XPC,chr3,protein_coding,1,0,0,0
439188,ENSG00000131373.14,ENSG00000131373,HACL1,chr3,protein_coding,0,0,0,1
443051,ENSG00000174738.12,ENSG00000174738,NR1D2,chr3,protein_coding,0,0,0,1
443540,ENSG00000077097.14,ENSG00000077097,TOP2B,chr3,protein_coding,1,0,0,0
444518,ENSG00000033867.16,ENSG00000033867,SLC4A7,chr3,protein_coding,0,0,0,1
445630,ENSG00000206559.7,ENSG00000206559,ZCWPW2,chr3,protein_coding,0,0,0,1
453074,ENSG00000183873.15,ENSG00000183873,SCN5A,chr3,protein_coding,0,0,0,1
460754,ENSG00000211456.10,ENSG00000211456,SACM1L,chr3,protein_coding,0,0,0,1
462008,ENSG00000163827.12,ENSG00000163827,LRRC2,chr3,protein_coding,0,0,0,1
473540,ENSG00000164061.4,ENSG00000164061,BSN,chr3,protein_coding,0,0,0,1
489482,ENSG00000114251.13,ENSG00000114251,WNT5A,chr3,protein_coding,0,0,0,1
492895,ENSG00000255154.7,ENSG00000255154,RP11-80H18.3,chr3,protein_coding,0,0,0,1
497302,ENSG00000163376.11,ENSG00000163376,KBTBD8,chr3,protein_coding,0,0,0,1
497850,ENSG00000144747.15,ENSG00000144747,TMF1,chr3,protein_coding,0,0,0,1
503098,ENSG00000261292.2,ENSG00000261292,RP11-389G6.3,chr3,lincRNA,0,0,0,1
506471,ENSG00000081148.11,ENSG00000081148,IMPG2,chr3,protein_coding,0,0,0,1
506830,ENSG00000081154.11,ENSG00000081154,PCNP,chr3,protein_coding,0,0,0,1
506926,ENSG00000066422.4,ENSG00000066422,ZBTB11,chr3,protein_coding,0,0,0,1
509407,ENSG00000198919.12,ENSG00000198919,DZIP3,chr3,protein_coding,0,0,0,1
510508,ENSG00000144824.19,ENSG00000144824,PHLDB2,chr3,protein_coding,0,0,0,1
510827,ENSG00000144827.8,ENSG00000144827,ABHD10,chr3,protein_coding,0,0,0,1
511335,ENSG00000261488.1,ENSG00000261488,RP11-757F18.5,chr3,antisense,1,0,0,0
515012,ENSG00000185565.11,ENSG00000185565,LSAMP,chr3,protein_coding,0,0,0,1
517640,ENSG00000145087.12,ENSG00000145087,STXBP5L,chr3,protein_coding,0,0,0,1
520707,ENSG00000173175.14,ENSG00000173175,ADCY5,chr3,protein_coding,0,0,0,1
525327,ENSG00000114554.11,ENSG00000114554,PLXNA1,chr3,protein_coding,0,0,0,1
536325,ENSG00000168917.8,ENSG00000168917,SLC35G2,chr3,protein_coding,1,0,0,0
538267,ENSG00000051382.8,ENSG00000051382,PIK3CB,chr3,protein_coding,0,0,0,1
539513,ENSG00000114120.11,ENSG00000114120,SLC25A36,chr3,protein_coding,0,0,0,1
539991,ENSG00000177311.11,ENSG00000177311,ZBTB38,chr3,protein_coding,0,0,0,1
544425,ENSG00000071794.15,ENSG00000071794,HLTF,chr3,protein_coding,1,0,0,0
546151,ENSG00000144895.11,ENSG00000144895,EIF2A,chr3,protein_coding,0,0,0,1
548074,ENSG00000174953.13,ENSG00000174953,DHX36,chr3,protein_coding,0,0,0,1
549281,ENSG00000163655.15,ENSG00000163655,GMPS,chr3,protein_coding,0,0,0,1
552160,ENSG00000279311.1,ENSG00000279311,RP11-170K4.2,chr3,TEC,1,0,0,0
553838,ENSG00000169251.12,ENSG00000169251,NMD3,chr3,protein_coding,0,0,0,1
556249,ENSG00000277925.1,ENSG00000277925,Telomerase-vert,chr3,misc_RNA,0,0,0,1
556252,ENSG00000184378.2,ENSG00000184378,ACTRT3,chr3,protein_coding,0,0,0,1
556266,ENSG00000085274.15,ENSG00000085274,MYNN,chr3,protein_coding,0,0,0,1
557402,ENSG00000013293.5,ENSG00000013293,SLC7A14,chr3,protein_coding,0,0,0,1
560506,ENSG00000172667.10,ENSG00000172667,ZMAT3,chr3,protein_coding,0,0,0,1
560562,ENSG00000121879.3,ENSG00000121879,PIK3CA,chr3,protein_coding,0,0,0,1
564846,ENSG00000114796.15,ENSG00000114796,KLHL24,chr3,protein_coding,0,0,0,1
571465,ENSG00000073792.15,ENSG00000073792,IGF2BP2,chr3,protein_coding,0,0,0,1
585985,ENSG00000178950.16,ENSG00000178950,GAK,chr4,protein_coding,0,0,0,1
590166,ENSG00000123933.15,ENSG00000123933,MXD4,chr4,protein_coding,0,0,0,1
598540,ENSG00000178163.7,ENSG00000178163,ZNF518B,chr4,protein_coding,0,0,0,1
628308,ENSG00000138750.14,ENSG00000138750,NUP54,chr4,protein_coding,1,0,0,0
628525,ENSG00000138760.8,ENSG00000138760,SCARB2,chr4,protein_coding,1,0,0,0
637101,ENSG00000152583.12,ENSG00000152583,SPARCL1,chr4,protein_coding,0,0,0,1
638288,ENSG00000138641.15,ENSG00000138641,HERC3,chr4,protein_coding,0,0,0,1
639541,ENSG00000279013.1,ENSG00000279013,RP11-254A24.2,chr4,TEC,0,0,0,1
643162,ENSG00000164031.16,ENSG00000164031,DNAJB14,chr4,protein_coding,0,0,0,1
652796,ENSG00000145349.16,ENSG00000145349,CAMK2D,chr4,protein_coding,0,0,0,1
653614,ENSG00000164100.8,ENSG00000164100,NDST3,chr4,protein_coding,0,0,0,1
659159,ENSG00000151470.12,ENSG00000151470,C4orf33,chr4,protein_coding,0,0,0,1
660861,ENSG00000153132.12,ENSG00000153132,CLGN,chr4,protein_coding,0,0,0,1
662494,ENSG00000153147.5,ENSG00000153147,SMARCA5,chr4,protein_coding,1,0,0,0
664786,ENSG00000164169.12,ENSG00000164169,PRMT9,chr4,protein_coding,0,0,0,1
669166,ENSG00000250538.5,ENSG00000250538,RP11-92A5.2,chr4,antisense,0,0,0,1
669198,ENSG00000164114.18,ENSG00000164114,MAP9,chr4,protein_coding,0,0,0,1
672618,ENSG00000183439.7,ENSG00000183439,TRIM61,chr4,protein_coding,1,0,0,0
674840,ENSG00000145439.11,ENSG00000145439,CBR4,chr4,protein_coding,0,0,0,1
676290,ENSG00000164104.11,ENSG00000164104,HMGB2,chr4,protein_coding,0,0,0,1
685423,ENSG00000171368.11,ENSG00000171368,TPPP,chr5,protein_coding,0,0,0,1
691877,ENSG00000215196.4,ENSG00000215196,AC091878.1,chr5,antisense,0,0,0,1
700902,ENSG00000113638.13,ENSG00000113638,TTC33,chr5,protein_coding,0,0,0,1
702903,ENSG00000151881.14,ENSG00000151881,TMEM267,chr5,protein_coding,0,0,0,1
702977,ENSG00000172244.8,ENSG00000172244,C5orf34,chr5,protein_coding,0,0,0,1
708330,ENSG00000062194.15,ENSG00000062194,GPBP1,chr5,protein_coding,0,0,0,1
708774,ENSG00000113448.17,ENSG00000113448,PDE4D,chr5,protein_coding,0,0,0,1
713386,ENSG00000145675.14,ENSG00000145675,PIK3R1,chr5,protein_coding,0,0,0,1
715309,ENSG00000197822.10,ENSG00000197822,OCLN,chr5,protein_coding,0,0,0,1
715679,ENSG00000250138.4,ENSG00000250138,RP11-848G14.5,chr5,unprocessed_pseudogene,1,0,0,0
719847,ENSG00000198780.11,ENSG00000198780,FAM169A,chr5,protein_coding,0,0,0,1
723153,ENSG00000085365.17,ENSG00000085365,SCAMP1,chr5,protein_coding,0,0,0,1
725074,ENSG00000113319.11,ENSG00000113319,RASGRF2,chr5,protein_coding,0,0,0,1
727015,ENSG00000145715.14,ENSG00000145715,RASA1,chr5,protein_coding,0,0,0,1
733509,ENSG00000251513.2,ENSG00000251513,CTD-2215E18.1,chr5,lincRNA,1,0,0,0
751471,ENSG00000273345.5,ENSG00000273345,CTD-2410N18.4,chr5,processed_transcript,0,0,0,1
758036,ENSG00000015479.17,ENSG00000015479,MATR3,chr5,protein_coding,0,0,0,1
758918,ENSG00000249751.3,ENSG00000249751,ECSCR,chr5,protein_coding,0,0,0,1
763163,ENSG00000276547.1,ENSG00000276547,PCDHGB5,chr5,protein_coding,0,0,0,1
764682,ENSG00000081791.8,ENSG00000081791,KIAA0141,chr5,protein_coding,0,0,0,1
766199,ENSG00000183775.10,ENSG00000183775,KCTD16,chr5,protein_coding,0,0,0,1
766804,ENSG00000091009.7,ENSG00000091009,RBM27,chr5,protein_coding,0,0,0,1
770108,ENSG00000249669.8,ENSG00000249669,CARMN,chr5,lincRNA,1,0,0,1
775759,ENSG00000037749.11,ENSG00000037749,MFAP3,chr5,protein_coding,0,0,0,1
776004,ENSG00000164576.11,ENSG00000164576,SAP30L,chr5,protein_coding,0,0,0,1
778443,ENSG00000113272.13,ENSG00000113272,THG1L,chr5,protein_coding,0,0,0,1
780001,ENSG00000145864.12,ENSG00000145864,GABRB2,chr5,protein_coding,0,0,0,1
780658,ENSG00000113327.14,ENSG00000113327,GABRG2,chr5,protein_coding,0,0,0,1
784911,ENSG00000072786.12,ENSG00000072786,STK10,chr5,protein_coding,0,0,0,1
795348,ENSG00000161021.11,ENSG00000161021,MAML1,chr5,protein_coding,0,0,0,1
799289,ENSG00000112685.13,ENSG00000112685,EXOC2,chr6,protein_coding,0,0,0,1
800614,ENSG00000137266.14,ENSG00000137266,SLC22A23,chr6,protein_coding,0,0,0,1
802865,ENSG00000096696.13,ENSG00000096696,DSP,chr6,protein_coding,0,0,0,1
808528,ENSG00000172197.10,ENSG00000172197,MBOAT1,chr6,protein_coding,0,0,0,1
811513,ENSG00000124575.6,ENSG00000124575,HIST1H1D,chr6,protein_coding,0,0,0,1
813095,ENSG00000096654.15,ENSG00000096654,ZNF184,chr6,protein_coding,0,0,0,1
814200,ENSG00000232040.2,ENSG00000232040,ZBED9,chr6,protein_coding,0,0,0,1
815658,ENSG00000273340.1,ENSG00000273340,MICE,chr6,transcribed_unprocessed_pseudogene,1,0,0,0
819540,ENSG00000137411.16,ENSG00000137411,VARS2,chr6,protein_coding,0,0,0,1
834477,ENSG00000124493.13,ENSG00000124493,GRM4,chr6,protein_coding,0,0,0,1
835478,ENSG00000064999.13,ENSG00000064999,ANKS1A,chr6,protein_coding,0,0,0,1
839106,ENSG00000146192.14,ENSG00000146192,FGD2,chr6,protein_coding,0,0,0,1
842684,ENSG00000112561.17,ENSG00000112561,TFEB,chr6,protein_coding,0,0,0,1
846960,ENSG00000124574.14,ENSG00000124574,ABCC10,chr6,protein_coding,0,0,0,1
847185,ENSG00000137221.14,ENSG00000137221,TJAP1,chr6,protein_coding,0,0,0,1
851623,ENSG00000146085.7,ENSG00000146085,MUT,chr6,protein_coding,0,0,0,1
857139,ENSG00000168116.13,ENSG00000168116,KIAA1586,chr6,protein_coding,0,0,0,1
857539,ENSG00000112210.11,ENSG00000112210,RAB23,chr6,protein_coding,0,0,0,1
858642,ENSG00000135298.13,ENSG00000135298,ADGRB3,chr6,protein_coding,0,0,0,1
861589,ENSG00000229852.2,ENSG00000229852,RP11-398K22.12,chr6,antisense,0,0,0,1
862225,ENSG00000119899.12,ENSG00000119899,SLC17A5,chr6,protein_coding,0,0,0,1
