,gene_id,ensemblID,gene_name,seqname,gene_type,Caudate,DLPFC,Hippocampus,CMC DLPFC
864786,ENSG00000198478.7,ENSG00000198478,SH3BGRL2,chr6,protein_coding,0,0,0,1
866414,ENSG00000013392.7,ENSG00000013392,RWDD2A,chr6,protein_coding,0,0,0,1
868513,ENSG00000220563.1,ENSG00000220563,PKMP3,chr6,processed_pseudogene,1,0,0,0
869651,ENSG00000111880.15,ENSG00000111880,RNGTT,chr6,protein_coding,0,0,0,1
871770,ENSG00000112214.10,ENSG00000112214,FHL5,chr6,protein_coding,0,0,0,1
872397,ENSG00000146267.11,ENSG00000146267,FAXC,chr6,protein_coding,0,0,0,1
874557,ENSG00000057663.13,ENSG00000057663,ATG5,chr6,protein_coding,0,0,0,1
877346,ENSG00000112365.4,ENSG00000112365,ZBTB24,chr6,protein_coding,0,0,0,1
881360,ENSG00000111816.7,ENSG00000111816,FRK,chr6,protein_coding,0,0,0,1
882552,ENSG00000047932.13,ENSG00000047932,GOPC,chr6,protein_coding,0,0,0,1
883797,ENSG00000279453.1,ENSG00000279453,RP3-425C14.4,chr6,TEC,0,0,0,1
884744,ENSG00000111906.17,ENSG00000111906,HDDC2,chr6,protein_coding,0,0,0,1
884913,ENSG00000111912.19,ENSG00000111912,NCOA7,chr6,protein_coding,0,0,0,1
885418,ENSG00000146374.13,ENSG00000146374,RSPO3,chr6,protein_coding,0,0,0,1
886256,ENSG00000152894.14,ENSG00000152894,PTPRK,chr6,protein_coding,1,0,0,0
887417,ENSG00000198945.7,ENSG00000198945,L3MBTL3,chr6,protein_coding,0,0,0,1
889553,ENSG00000197594.11,ENSG00000197594,ENPP1,chr6,protein_coding,0,0,0,1
889758,ENSG00000079931.14,ENSG00000079931,MOXD1,chr6,protein_coding,0,0,0,1
894170,ENSG00000029363.15,ENSG00000029363,BCLAF1,chr6,protein_coding,0,0,0,1
905518,ENSG00000146426.17,ENSG00000146426,TIAM2,chr6,protein_coding,0,0,0,1
908188,ENSG00000112096.16,ENSG00000112096,SOD2,chr6,protein_coding,0,0,0,1
910101,ENSG00000026652.13,ENSG00000026652,AGPAT4,chr6,protein_coding,0,0,0,1
915262,ENSG00000223855.1,ENSG00000223855,HRAT92,chr7,lincRNA,0,0,0,1
916506,ENSG00000240230.5,ENSG00000240230,COX19,chr7,protein_coding,1,0,0,0
918257,ENSG00000136213.9,ENSG00000136213,CHST12,chr7,protein_coding,0,0,0,1
919731,ENSG00000164916.10,ENSG00000164916,FOXK1,chr7,protein_coding,0,0,0,1
922067,ENSG00000008256.15,ENSG00000008256,CYTH3,chr7,protein_coding,0,0,0,1
923722,ENSG00000164654.15,ENSG00000164654,MIOS,chr7,protein_coding,0,0,0,1
924107,ENSG00000003147.17,ENSG00000003147,ICA1,chr7,protein_coding,0,0,0,1
926202,ENSG00000136267.13,ENSG00000136267,DGKB,chr7,protein_coding,0,0,0,1
926741,ENSG00000171243.7,ENSG00000171243,SOSTDC1,chr7,protein_coding,0,0,0,1
927607,ENSG00000071189.21,ENSG00000071189,SNX13,chr7,protein_coding,0,0,0,1
931831,ENSG00000105926.15,ENSG00000105926,MPP6,chr7,protein_coding,0,0,0,1
933988,ENSG00000106052.13,ENSG00000106052,TAX1BP1,chr7,protein_coding,0,0,0,1
938109,ENSG00000205763.13,ENSG00000205763,RP9P,chr7,transcribed_unprocessed_pseudogene,1,0,0,0
939634,ENSG00000228878.7,ENSG00000228878,SEPT7-AS1,chr7,lincRNA,1,0,0,0
940060,ENSG00000164542.12,ENSG00000164542,KIAA0895,chr7,protein_coding,0,0,0,1
943022,ENSG00000106591.3,ENSG00000106591,MRPL32,chr7,protein_coding,0,0,0,1
944140,ENSG00000136279.19,ENSG00000136279,DBNL,chr7,protein_coding,0,0,0,1
946327,ENSG00000015520.14,ENSG00000015520,NPC1L1,chr7,protein_coding,1,0,0,0
957565,ENSG00000277149.4,ENSG00000277149,TYW1B,chr7,protein_coding,0,0,0,1
957659,ENSG00000225648.5,ENSG00000225648,SBDSP1,chr7,transcribed_unprocessed_pseudogene,0,0,0,1
962493,ENSG00000263001.5,ENSG00000263001,GTF2I,chr7,protein_coding,0,0,0,1
965380,ENSG00000224273.2,ENSG00000224273,AC005077.7,chr7,transcribed_unprocessed_pseudogene,1,0,0,0
971961,ENSG00000105784.15,ENSG00000105784,RUNDC3B,chr7,protein_coding,0,0,0,1
972318,ENSG00000008277.14,ENSG00000008277,ADAM22,chr7,protein_coding,0,0,0,1
973591,ENSG00000105793.15,ENSG00000105793,GTPBP10,chr7,protein_coding,0,0,0,1
977811,ENSG00000158528.11,ENSG00000158528,PPP1R9A,chr7,protein_coding,0,0,0,1
985498,ENSG00000213420.7,ENSG00000213420,GPC2,chr7,protein_coding,1,0,0,0
989239,ENSG00000146828.17,ENSG00000146828,SLC12A9,chr7,protein_coding,0,0,0,1
990756,ENSG00000106404.13,ENSG00000106404,CLDN15,chr7,protein_coding,0,0,0,1
994410,ENSG00000105819.13,ENSG00000105819,PMPCB,chr7,protein_coding,0,0,0,1
994591,ENSG00000105821.14,ENSG00000105821,DNAJC2,chr7,protein_coding,0,0,0,1
995885,ENSG00000164815.10,ENSG00000164815,ORC5,chr7,protein_coding,0,0,0,1
997825,ENSG00000005249.12,ENSG00000005249,PRKAR2B,chr7,protein_coding,0,0,0,1
998276,ENSG00000172209.5,ENSG00000172209,GPR22,chr7,protein_coding,0,0,0,1
1006526,ENSG00000081803.15,ENSG00000081803,CADPS2,chr7,protein_coding,0,0,0,1
1007964,ENSG00000279419.1,ENSG00000279419,RP5-907C10.3,chr7,TEC,1,0,0,0
1011249,ENSG00000272899.3,ENSG00000272899,RP11-309L24.4,chr7,protein_coding,0,0,0,1
1014116,ENSG00000158623.14,ENSG00000158623,COPG2,chr7,protein_coding,0,0,0,1
1015353,ENSG00000205060.10,ENSG00000205060,SLC35B4,chr7,protein_coding,0,0,0,1
1017430,ENSG00000157680.15,ENSG00000157680,DGKI,chr7,protein_coding,0,0,0,1
1018621,ENSG00000122778.9,ENSG00000122778,KIAA1549,chr7,protein_coding,0,0,0,1
1018715,ENSG00000146858.7,ENSG00000146858,ZC3HAV1L,chr7,protein_coding,0,0,0,1
1021370,ENSG00000240889.1,ENSG00000240889,NDUFB2-AS1,chr7,antisense,0,0,0,1
1021374,ENSG00000157764.12,ENSG00000157764,BRAF,chr7,protein_coding,0,0,0,1
1026059,ENSG00000196511.13,ENSG00000196511,TPK1,chr7,protein_coding,0,0,0,1
1027253,ENSG00000204947.8,ENSG00000204947,ZNF425,chr7,protein_coding,1,0,0,0
1027720,ENSG00000133624.13,ENSG00000133624,ZNF767P,chr7,transcribed_unprocessed_pseudogene,1,0,0,0
1045722,ENSG00000198791.11,ENSG00000198791,CNOT7,chr8,protein_coding,0,0,0,1
1046029,ENSG00000003987.13,ENSG00000003987,MTMR7,chr8,protein_coding,0,0,0,1
1051626,ENSG00000158863.21,ENSG00000158863,FAM160B2,chr8,protein_coding,0,0,0,1
1052189,ENSG00000168487.17,ENSG00000168487,BMP1,chr8,protein_coding,0,0,0,1
1063484,ENSG00000133878.8,ENSG00000133878,DUSP26,chr8,protein_coding,1,0,0,0
1064588,ENSG00000156675.15,ENSG00000156675,RAB11FIP1,chr8,protein_coding,1,0,0,0
1065084,ENSG00000156735.10,ENSG00000156735,BAG4,chr8,protein_coding,0,0,0,1
1070430,ENSG00000104368.17,ENSG00000104368,PLAT,chr8,protein_coding,0,0,0,1
1081624,ENSG00000175073.7,ENSG00000175073,VCPIP1,chr8,protein_coding,0,0,0,1
1086385,ENSG00000104381.12,ENSG00000104381,GDAP1,chr8,protein_coding,0,0,0,1
1087060,ENSG00000171033.12,ENSG00000171033,PKIA,chr8,protein_coding,0,0,0,1
1087545,ENSG00000076554.15,ENSG00000076554,TPD52,chr8,protein_coding,0,0,0,1
1087992,ENSG00000188856.6,ENSG00000188856,RPSAP47,chr8,processed_pseudogene,1,0,0,0
1088317,ENSG00000133731.9,ENSG00000133731,IMPA1,chr8,protein_coding,0,0,0,1
1092340,ENSG00000123119.11,ENSG00000123119,NECAB1,chr8,protein_coding,0,0,0,1
1095069,ENSG00000164951.15,ENSG00000164951,PDP1,chr8,protein_coding,0,0,0,1
1104196,ENSG00000147650.11,ENSG00000147650,LRP12,chr8,protein_coding,0,0,0,1
1105390,ENSG00000120526.10,ENSG00000120526,NUDCD1,chr8,protein_coding,0,0,0,1
1108092,ENSG00000182197.10,ENSG00000182197,EXT1,chr8,protein_coding,0,0,0,1
1108476,ENSG00000136960.12,ENSG00000136960,ENPP2,chr8,protein_coding,1,0,0,0
1109028,ENSG00000187955.11,ENSG00000187955,COL14A1,chr8,protein_coding,0,0,0,1
1110526,ENSG00000165156.14,ENSG00000165156,ZHX1,chr8,protein_coding,0,0,0,1
1112605,ENSG00000156831.7,ENSG00000156831,NSMCE2,chr8,protein_coding,0,0,0,1
1114494,ENSG00000132294.14,ENSG00000132294,EFR3A,chr8,protein_coding,0,0,0,1
1116982,ENSG00000008513.14,ENSG00000008513,ST3GAL1,chr8,protein_coding,0,0,0,1
1122095,ENSG00000177335.10,ENSG00000177335,C8orf31,chr8,processed_transcript,0,0,0,1
1124489,ENSG00000183309.11,ENSG00000183309,ZNF623,chr8,protein_coding,0,0,0,1
1125044,ENSG00000180900.17,ENSG00000180900,SCRIB,chr8,protein_coding,0,0,0,1
1130556,ENSG00000196378.11,ENSG00000196378,ZNF34,chr8,protein_coding,1,0,0,0
1133011,ENSG00000064218.4,ENSG00000064218,DMRT3,chr9,protein_coding,0,0,0,1
1135804,ENSG00000120217.13,ENSG00000120217,CD274,chr9,protein_coding,0,0,0,1
1143135,ENSG00000240498.6,ENSG00000240498,CDKN2B-AS1,chr9,antisense,1,0,0,0
1143333,ENSG00000234840.1,ENSG00000234840,LINC01239,chr9,lincRNA,1,0,0,0
1151216,ENSG00000198467.13,ENSG00000198467,TPM2,chr9,protein_coding,0,0,0,1
1152039,ENSG00000137103.16,ENSG00000137103,TMEM8B,chr9,protein_coding,0,0,0,1
1156145,ENSG00000275160.1,ENSG00000275160,RP11-187C18.3,chr9,processed_pseudogene,1,0,0,0
1162713,ENSG00000106733.20,ENSG00000106733,NMRK1,chr9,protein_coding,0,0,0,1
1163137,ENSG00000234618.1,ENSG00000234618,RPSAP9,chr9,processed_pseudogene,1,0,0,0
1166617,ENSG00000148053.15,ENSG00000148053,NTRK2,chr9,protein_coding,0,0,0,1
1166927,ENSG00000135049.15,ENSG00000135049,AGTPBP1,chr9,protein_coding,1,0,0,0
1167245,ENSG00000135040.15,ENSG00000135040,NAA35,chr9,protein_coding,0,0,0,1
1173401,ENSG00000224764.1,ENSG00000224764,RP11-54O15.3,chr9,antisense,1,0,0,0
1175294,ENSG00000228376.3,ENSG00000228376,GAS2L1P2,chr9,transcribed_processed_pseudogene,1,0,0,0
1178234,ENSG00000136897.7,ENSG00000136897,MRPL50,chr9,protein_coding,0,0,0,1
1178406,ENSG00000155827.11,ENSG00000155827,RNF20,chr9,protein_coding,1,0,0,0
1178662,ENSG00000136824.18,ENSG00000136824,SMC2,chr9,protein_coding,1,0,0,0
1182767,ENSG00000148154.9,ENSG00000148154,UGCG,chr9,protein_coding,0,0,0,1
1183571,ENSG00000225684.3,ENSG00000225684,FAM225B,chr9,lincRNA,1,0,0,0
1189340,ENSG00000261534.1,ENSG00000261534,RP11-244O19.1,chr9,sense_overlapping,0,0,0,1
1206873,ENSG00000130723.17,ENSG00000130723,PRRC2B,chr9,protein_coding,0,0,0,1
1207587,ENSG00000107263.18,ENSG00000107263,RAPGEF1,chr9,protein_coding,1,0,0,0
1212929,ENSG00000107147.12,ENSG00000107147,KCNT1,chr9,protein_coding,0,0,0,1
1217265,ENSG00000107331.16,ENSG00000107331,ABCA2,chr9,protein_coding,0,0,0,1
1220870,ENSG00000181090.18,ENSG00000181090,EHMT1,chr9,protein_coding,0,0,0,1
1230699,ENSG00000165630.13,ENSG00000165630,PRPF18,chr10,protein_coding,0,0,0,1
1231125,ENSG00000151474.20,ENSG00000151474,FRMD4A,chr10,protein_coding,0,0,0,1
1231676,ENSG00000185267.9,ENSG00000185267,CDNF,chr10,protein_coding,0,0,0,1
1232547,ENSG00000152465.17,ENSG00000152465,NMT2,chr10,protein_coding,1,0,0,0
1239486,ENSG00000150054.18,ENSG00000150054,MPP7,chr10,protein_coding,0,0,0,1
1241458,ENSG00000165322.17,ENSG00000165322,ARHGAP12,chr10,protein_coding,0,0,0,1
1245478,ENSG00000175395.15,ENSG00000175395,ZNF25,chr10,protein_coding,0,0,0,1
1245520,ENSG00000189180.15,ENSG00000189180,ZNF33A,chr10,protein_coding,1,0,0,0
1246095,ENSG00000165733.7,ENSG00000165733,BMS1,chr10,protein_coding,0,0,0,1
1253878,ENSG00000107984.9,ENSG00000107984,DKK1,chr10,protein_coding,0,0,0,1
1257860,ENSG00000196932.11,ENSG00000196932,TMEM26,chr10,protein_coding,1,0,0,0
1263932,ENSG00000107731.12,ENSG00000107731,UNC5B,chr10,protein_coding,0,0,0,1
1266813,ENSG00000227540.1,ENSG00000227540,DNAJC9-AS1,chr10,antisense,0,0,0,1
1267773,ENSG00000271848.1,ENSG00000271848,RP11-464F9.21,chr10,antisense,1,0,0,0
1269740,ENSG00000156110.13,ENSG00000156110,ADK,chr10,protein_coding,0,0,0,1
1270350,ENSG00000156671.12,ENSG00000156671,SAMD8,chr10,protein_coding,0,0,0,1
1272052,ENSG00000151208.16,ENSG00000151208,DLG5,chr10,protein_coding,0,0,0,1
1275854,ENSG00000173269.13,ENSG00000173269,MMRN2,chr10,protein_coding,0,0,0,1
1276608,ENSG00000171862.9,ENSG00000171862,PTEN,chr10,protein_coding,0,0,0,1
1277154,ENSG00000107796.13,ENSG00000107796,ACTA2,chr10,protein_coding,0,0,0,1
1277690,ENSG00000185745.9,ENSG00000185745,IFIT1,chr10,protein_coding,0,0,0,1
1278325,ENSG00000180628.14,ENSG00000180628,PCGF5,chr10,protein_coding,0,0,0,1
1279171,ENSG00000138160.5,ENSG00000138160,KIF11,chr10,protein_coding,0,0,0,1
1288179,ENSG00000227695.5,ENSG00000227695,DNMBP-AS1,chr10,antisense,1,0,0,0
1294072,ENSG00000107957.16,ENSG00000107957,SH3PXD2A,chr10,protein_coding,0,0,0,1
1297017,ENSG00000108061.11,ENSG00000108061,SHOC2,chr10,protein_coding,0,0,0,1
1297773,ENSG00000260917.1,ENSG00000260917,RP11-57H14.4,chr10,sense_overlapping,0,0,0,1
1299177,ENSG00000198924.7,ENSG00000198924,DCLRE1A,chr10,protein_coding,0,0,0,1
1299274,ENSG00000165813.17,ENSG00000165813,CCDC186,chr10,protein_coding,0,0,0,1
1304326,ENSG00000107669.17,ENSG00000107669,ATE1,chr10,protein_coding,0,0,0,1
1307118,ENSG00000232334.1,ENSG00000232334,RP11-47G11.2,chr10,processed_pseudogene,1,0,0,0
1307391,ENSG00000189319.13,ENSG00000189319,FAM53B,chr10,protein_coding,0,0,0,1
1307561,ENSG00000019995.6,ENSG00000019995,ZRANB1,chr10,protein_coding,0,0,0,1
1308643,ENSG00000089876.11,ENSG00000089876,DHX32,chr10,protein_coding,0,0,0,1
1315540,ENSG00000070047.11,ENSG00000070047,PHRF1,chr11,protein_coding,0,0,0,1
1316876,ENSG00000177042.14,ENSG00000177042,TMEM80,chr11,protein_coding,0,0,0,1
1318192,ENSG00000177697.17,ENSG00000177697,CD151,chr11,protein_coding,0,0,0,1
1318477,ENSG00000214063.10,ENSG00000214063,TSPAN4,chr11,protein_coding,0,0,0,1
1325021,ENSG00000005801.16,ENSG00000005801,ZNF195,chr11,protein_coding,0,0,0,1
1326096,ENSG00000148985.19,ENSG00000148985,PGAP2,chr11,protein_coding,0,0,0,1
1326912,ENSG00000167325.14,ENSG00000167325,RRM1,chr11,protein_coding,0,0,0,1
1346187,ENSG00000177054.13,ENSG00000177054,ZDHHC13,chr11,protein_coding,0,0,0,1
1349717,ENSG00000152219.4,ENSG00000152219,ARL14EP,chr11,protein_coding,0,0,0,1
1351006,ENSG00000049449.8,ENSG00000049449,RCN1,chr11,protein_coding,0,0,0,1
1351100,ENSG00000281880.1,ENSG00000281880,PAUPAR,chr11,lincRNA,1,0,0,0
1355653,ENSG00000148948.7,ENSG00000148948,LRRC4C,chr11,protein_coding,1,0,0,0
1381825,ENSG00000185475.9,ENSG00000185475,TMEM179B,chr11,protein_coding,0,0,0,1
1389911,ENSG00000068971.13,ENSG00000068971,PPP2R5B,chr11,protein_coding,1,0,0,0
1395638,ENSG00000254470.2,ENSG00000254470,AP5B1,chr11,protein_coding,0,0,0,1
1413883,ENSG00000186635.14,ENSG00000186635,ARAP1,chr11,protein_coding,0,0,0,1
1414757,ENSG00000168010.10,ENSG00000168010,ATG16L2,chr11,protein_coding,0,0,0,1
1421183,ENSG00000182704.7,ENSG00000182704,TSKU,chr11,protein_coding,0,0,0,1
1422938,ENSG00000254985.1,ENSG00000254985,RSF1-IT2,chr11,sense_intronic,1,0,0,0
1424262,ENSG00000149256.15,ENSG00000149256,TENM4,chr11,protein_coding,0,0,0,1
1428423,ENSG00000149201.9,ENSG00000149201,CCDC81,chr11,protein_coding,1,0,0,0
1430729,ENSG00000165323.15,ENSG00000165323,FAT3,chr11,protein_coding,0,0,0,1
1430953,ENSG00000180773.14,ENSG00000180773,SLC36A4,chr11,protein_coding,0,0,0,1
1433770,ENSG00000087053.18,ENSG00000087053,MTMR2,chr11,protein_coding,1,0,0,0
1434930,ENSG00000137672.12,ENSG00000137672,TRPC6,chr11,protein_coding,0,0,0,1
1437070,ENSG00000256422.5,ENSG00000256422,RP11-886D15.1,chr11,lincRNA,0,0,0,1
1438308,ENSG00000170903.10,ENSG00000170903,MSANTD4,chr11,protein_coding,0,0,0,1
1438511,ENSG00000152402.10,ENSG00000152402,GUCY1A2,chr11,protein_coding,0,0,0,1
1439153,ENSG00000166266.13,ENSG00000166266,CUL5,chr11,protein_coding,0,0,0,1
1457290,ENSG00000196914.8,ENSG00000196914,ARHGEF12,chr11,protein_coding,0,0,0,1
1467559,ENSG00000080854.14,ENSG00000080854,IGSF9B,chr11,protein_coding,0,0,0,1
1467815,ENSG00000151503.12,ENSG00000151503,NCAPD3,chr11,protein_coding,0,0,0,1
1468999,ENSG00000111181.12,ENSG00000111181,SLC6A12,chr12,protein_coding,1,0,0,0
1488429,ENSG00000256937.1,ENSG00000256937,KRT17P8,chr12,processed_pseudogene,1,0,0,0
1489911,ENSG00000173391.8,ENSG00000173391,OLR1,chr12,protein_coding,1,0,0,0
1500317,ENSG00000139163.15,ENSG00000139163,ETNK1,chr12,protein_coding,0,0,0,1
1501593,ENSG00000118307.18,ENSG00000118307,CASC1,chr12,protein_coding,0,0,0,1
1504549,ENSG00000087448.9,ENSG00000087448,KLHL42,chr12,protein_coding,0,0,0,1
1504709,ENSG00000123106.10,ENSG00000123106,CCDC91,chr12,protein_coding,0,0,0,1
1505501,ENSG00000187950.8,ENSG00000187950,OVCH1,chr12,protein_coding,1,0,0,0
1506445,ENSG00000110900.14,ENSG00000110900,TSPAN11,chr12,protein_coding,0,0,0,1
1509363,ENSG00000110975.8,ENSG00000110975,SYT10,chr12,protein_coding,0,0,0,1
1515290,ENSG00000139211.6,ENSG00000139211,AMIGO2,chr12,protein_coding,0,0,0,1
1515640,ENSG00000111405.8,ENSG00000111405,ENDOU,chr12,protein_coding,0,0,0,1
1521225,ENSG00000167548.14,ENSG00000167548,KMT2D,chr12,protein_coding,0,0,0,1
1523623,ENSG00000161791.13,ENSG00000161791,FMNL3,chr12,protein_coding,0,0,0,1
1524239,ENSG00000167566.16,ENSG00000167566,NCKAP5L,chr12,protein_coding,0,0,0,1
1554677,ENSG00000175215.10,ENSG00000175215,CTDSP2,chr12,protein_coding,0,0,0,1
1554805,ENSG00000257698.1,ENSG00000257698,RP11-620J15.3,chr12,lincRNA,0,0,0,1
1555127,ENSG00000118596.11,ENSG00000118596,SLC16A7,chr12,protein_coding,0,0,0,1
1557019,ENSG00000184575.11,ENSG00000184575,XPOT,chr12,protein_coding,0,0,0,1
1558708,ENSG00000155974.11,ENSG00000155974,GRIP1,chr12,protein_coding,0,0,0,1
1565729,ENSG00000139278.9,ENSG00000139278,GLIPR1,chr12,protein_coding,0,0,0,1
1565789,ENSG00000111615.13,ENSG00000111615,KRR1,chr12,protein_coding,0,0,0,1
1565927,ENSG00000187109.13,ENSG00000187109,NAP1L1,chr12,protein_coding,0,0,0,1
1566989,ENSG00000186908.14,ENSG00000186908,ZDHHC17,chr12,protein_coding,0,0,0,1
1567206,ENSG00000175183.9,ENSG00000175183,CSRP2,chr12,protein_coding,1,0,0,0
1567418,ENSG00000067798.14,ENSG00000067798,NAV3,chr12,protein_coding,0,0,0,1
1570832,ENSG00000072041.16,ENSG00000072041,SLC6A15,chr12,protein_coding,0,0,0,1
1572201,ENSG00000049130.13,ENSG00000049130,KITLG,chr12,protein_coding,0,0,0,1
1573879,ENSG00000198015.12,ENSG00000198015,MRPL42,chr12,protein_coding,0,0,0,1
1595632,ENSG00000089234.15,ENSG00000089234,BRAP,chr12,protein_coding,0,0,0,1
1599153,ENSG00000186815.12,ENSG00000186815,TPCN1,chr12,protein_coding,0,0,0,1
1609079,ENSG00000176383.8,ENSG00000176383,B3GNT4,chr12,protein_coding,0,0,0,1
1617252,ENSG00000250208.6,ENSG00000250208,FZD10-AS1,chr12,processed_transcript,0,0,0,1
1620611,ENSG00000090615.13,ENSG00000090615,GOLGA3,chr12,protein_coding,0,0,0,1
1623036,ENSG00000121741.16,ENSG00000121741,ZMYM2,chr13,protein_coding,0,0,0,1
1624638,ENSG00000151835.14,ENSG00000151835,SACS,chr13,protein_coding,0,0,0,1
1628656,ENSG00000213411.2,ENSG00000213411,RBM22P2,chr13,processed_pseudogene,1,0,0,0
1629154,ENSG00000187676.7,ENSG00000187676,B3GLCT,chr13,protein_coding,0,0,0,1
1630974,ENSG00000172915.18,ENSG00000172915,NBEA,chr13,protein_coding,0,0,0,1
1642776,ENSG00000136098.16,ENSG00000136098,NEK3,chr13,protein_coding,1,0,0,0
1645687,ENSG00000118922.17,ENSG00000118922,KLF12,chr13,protein_coding,0,0,0,1
1648367,ENSG00000152193.7,ENSG00000152193,RNF219,chr13,protein_coding,0,0,0,1
1649418,ENSG00000152749.7,ENSG00000152749,GPR180,chr13,protein_coding,0,0,0,1
1650478,ENSG00000125249.6,ENSG00000125249,RAP2A,chr13,protein_coding,0,0,0,1
