,gene_id,ensemblID,gene_name,seqname,gene_type,Caudate,DLPFC,Hippocampus,CMC DLPFC
1654048,ENSG00000102466.15,ENSG00000102466,FGF14,chr13,protein_coding,0,0,0,1
1657696,ENSG00000126217.20,ENSG00000126217,MCF2L,chr13,protein_coding,0,0,0,1
1659408,ENSG00000150401.14,ENSG00000150401,DCUN1D2,chr13,protein_coding,0,0,0,1
1660169,ENSG00000130177.14,ENSG00000130177,CDC16,chr13,protein_coding,0,0,0,1
1661524,ENSG00000100814.17,ENSG00000100814,CCNB1IP1,chr14,protein_coding,1,0,0,1
1665616,ENSG00000165801.9,ENSG00000165801,ARHGEF40,chr14,protein_coding,0,0,0,1
1673256,ENSG00000092054.12,ENSG00000092054,MYH7,chr14,protein_coding,0,0,0,1
1673508,ENSG00000136367.13,ENSG00000136367,ZFHX2,chr14,protein_coding,0,0,0,1
1674603,ENSG00000186648.14,ENSG00000186648,CARMIL3,chr14,protein_coding,0,0,0,1
1683543,ENSG00000092148.12,ENSG00000092148,HECTD1,chr14,protein_coding,0,0,0,1
1690389,ENSG00000165355.7,ENSG00000165355,FBXO33,chr14,protein_coding,0,0,0,1
1690677,ENSG00000179454.13,ENSG00000179454,KLHL28,chr14,protein_coding,0,0,0,1
1694920,ENSG00000100505.13,ENSG00000100505,TRIM9,chr14,protein_coding,0,0,0,1
1695856,ENSG00000087301.8,ENSG00000087301,TXNDC16,chr14,protein_coding,0,0,0,1
1695932,ENSG00000180998.11,ENSG00000180998,GPR137C,chr14,protein_coding,0,0,0,1
1695987,ENSG00000197930.12,ENSG00000197930,ERO1A,chr14,protein_coding,0,0,0,1
1703502,ENSG00000100614.17,ENSG00000100614,PPM1A,chr14,protein_coding,0,0,0,1
1704983,ENSG00000139973.16,ENSG00000139973,SYT16,chr14,protein_coding,0,0,0,1
1705429,ENSG00000140006.11,ENSG00000140006,WDR89,chr14,protein_coding,0,0,0,1
1713257,ENSG00000100647.7,ENSG00000100647,SUSD6,chr14,protein_coding,0,0,0,1
1714142,ENSG00000006432.15,ENSG00000006432,MAP3K9,chr14,protein_coding,1,0,0,0
1724366,ENSG00000009830.11,ENSG00000009830,POMT2,chr14,protein_coding,0,0,0,1
1724881,ENSG00000100580.7,ENSG00000100580,TMED8,chr14,protein_coding,0,0,0,1
1727321,ENSG00000071537.13,ENSG00000071537,SEL1L,chr14,protein_coding,0,0,0,1
1739919,ENSG00000100749.7,ENSG00000100749,VRK1,chr14,protein_coding,0,0,0,1
1748067,ENSG00000270108.1,ENSG00000270108,RP11-73M18.6,chr14,sense_intronic,1,0,0,0
1748421,ENSG00000088808.16,ENSG00000088808,PPP1R13B,chr14,protein_coding,1,0,0,0
1751281,ENSG00000179364.13,ENSG00000179364,PACS2,chr14,protein_coding,0,0,0,1
1754870,ENSG00000276550.4,ENSG00000276550,HERC2P2,chr15,transcribed_unprocessed_pseudogene,1,0,0,0
1755577,ENSG00000275835.4,ENSG00000275835,TUBGCP5,chr15,protein_coding,1,0,0,0
1757031,ENSG00000200486.1,ENSG00000200486,SNORD115-11,chr15,snoRNA,1,0,0,0
1768078,ENSG00000236914.3,ENSG00000236914,RP11-1008C21.2,chr15,lincRNA,1,0,0,0
1770590,ENSG00000128928.8,ENSG00000128928,IVD,chr15,protein_coding,0,0,0,1
1774585,ENSG00000137802.13,ENSG00000137802,MAPKBP1,chr15,protein_coding,0,0,0,1
1776126,ENSG00000103978.15,ENSG00000103978,TMEM87A,chr15,protein_coding,1,0,0,0
1779567,ENSG00000168806.7,ENSG00000168806,LCMT2,chr15,protein_coding,1,0,0,0
1781674,ENSG00000166762.16,ENSG00000166762,CATSPER2,chr15,protein_coding,1,0,0,0
1788704,ENSG00000166200.14,ENSG00000166200,COPS2,chr15,protein_coding,0,0,0,1
1796330,ENSG00000260392.5,ENSG00000260392,RP11-1129I3.1,chr15,sense_overlapping,1,0,0,0
1798880,ENSG00000137776.16,ENSG00000137776,SLTM,chr15,protein_coding,1,0,0,0
1799526,ENSG00000157470.11,ENSG00000157470,FAM81A,chr15,protein_coding,0,0,0,1
1803104,ENSG00000103642.11,ENSG00000103642,LACTB,chr15,protein_coding,0,0,0,1
1803232,ENSG00000166128.12,ENSG00000166128,RAB8B,chr15,protein_coding,0,0,0,1
1807076,ENSG00000074603.18,ENSG00000074603,DPP8,chr15,protein_coding,0,0,0,1
1811634,ENSG00000169018.5,ENSG00000169018,FEM1B,chr15,protein_coding,0,0,0,1
1814220,ENSG00000137821.11,ENSG00000137821,LRRC49,chr15,protein_coding,0,0,0,1
1832643,ENSG00000103888.15,ENSG00000103888,CEMIP,chr15,protein_coding,0,0,0,1
1836939,ENSG00000136383.6,ENSG00000136383,ALPK3,chr15,protein_coding,0,0,0,1
1840981,ENSG00000255571.7,ENSG00000255571,MIR9-3HG,chr15,lincRNA,0,0,0,1
1842513,ENSG00000183208.12,ENSG00000183208,GDPGP1,chr15,protein_coding,0,0,0,1
1851678,ENSG00000206172.8,ENSG00000206172,HBA1,chr16,protein_coding,1,0,0,0
1852669,ENSG00000103126.14,ENSG00000103126,AXIN1,chr16,protein_coding,0,0,0,1
1853387,ENSG00000090565.15,ENSG00000090565,RAB11FIP3,chr16,protein_coding,0,0,0,1
1853555,ENSG00000103326.11,ENSG00000103326,CAPN15,chr16,protein_coding,0,0,0,1
1857672,ENSG00000260807.6,ENSG00000260807,RP11-161M6.2,chr16,lincRNA,0,0,0,1
1859341,ENSG00000059145.18,ENSG00000059145,UNKL,chr16,protein_coding,0,0,0,1
1860358,ENSG00000007545.15,ENSG00000007545,CRAMP1,chr16,protein_coding,0,0,0,1
1861127,ENSG00000197774.12,ENSG00000197774,EME2,chr16,protein_coding,0,0,0,1
1863059,ENSG00000103197.16,ENSG00000103197,TSC2,chr16,protein_coding,0,0,0,1
1867195,ENSG00000269937.1,ENSG00000269937,RP11-20I23.8,chr16,antisense,1,0,0,1
1870503,ENSG00000103313.12,ENSG00000103313,MEFV,chr16,protein_coding,0,0,0,1
1872161,ENSG00000188827.10,ENSG00000188827,SLX4,chr16,protein_coding,0,0,0,1
1881426,ENSG00000182108.9,ENSG00000182108,DEXI,chr16,protein_coding,1,0,0,0
1883555,ENSG00000262267.5,ENSG00000262267,U95743.1,chr16,lincRNA,0,0,0,1
1885684,ENSG00000085721.12,ENSG00000085721,RRN3,chr16,protein_coding,0,0,0,1
1893675,ENSG00000066654.13,ENSG00000066654,THUMPD1,chr16,protein_coding,0,0,0,1
1913778,ENSG00000282034.1,ENSG00000282034,RP11-2C24.9,chr16,protein_coding,0,0,0,1
1915266,ENSG00000167395.10,ENSG00000167395,ZNF646,chr16,protein_coding,0,0,0,1
1917752,ENSG00000185947.14,ENSG00000185947,ZNF267,chr16,protein_coding,0,0,0,1
1921489,ENSG00000196470.11,ENSG00000196470,SIAH1,chr16,protein_coding,0,0,0,1
1922175,ENSG00000121274.12,ENSG00000121274,PAPD5,chr16,protein_coding,0,0,0,1
1928121,ENSG00000070915.9,ENSG00000070915,SLC12A3,chr16,protein_coding,1,0,0,0
1930338,ENSG00000102934.9,ENSG00000102934,PLLP,chr16,protein_coding,1,0,0,0
1936982,ENSG00000179776.17,ENSG00000179776,CDH5,chr16,protein_coding,0,0,0,1
1937125,ENSG00000166546.13,ENSG00000166546,BEAN1,chr16,protein_coding,0,0,0,1
1941818,ENSG00000135723.13,ENSG00000135723,FHOD1,chr16,protein_coding,0,0,0,1
1953471,ENSG00000157368.10,ENSG00000157368,IL34,chr16,protein_coding,1,0,0,0
1957751,ENSG00000271009.2,ENSG00000271009,RP11-346C20.3,chr16,lincRNA,0,0,0,1
1963474,ENSG00000279294.1,ENSG00000279294,RP11-274A11.3,chr16,TEC,1,0,0,0
1964826,ENSG00000103160.11,ENSG00000103160,HSDL1,chr16,protein_coding,0,0,0,1
1967708,ENSG00000103248.18,ENSG00000103248,MTHFSD,chr16,protein_coding,0,0,0,1
1969960,ENSG00000260630.6,ENSG00000260630,SNAI3-AS1,chr16,antisense,0,0,0,1
1974615,ENSG00000258839.2,ENSG00000258839,MC1R,chr16,protein_coding,1,0,0,0
1976349,ENSG00000183688.4,ENSG00000183688,FAM101B,chr17,protein_coding,0,0,0,1
1978039,ENSG00000197879.14,ENSG00000197879,MYO1C,chr17,protein_coding,0,0,0,1
1979014,ENSG00000167703.14,ENSG00000167703,SLC43A2,chr17,protein_coding,1,0,0,1
1979795,ENSG00000167716.18,ENSG00000167716,WDR81,chr17,protein_coding,0,0,0,1
1983503,ENSG00000040531.14,ENSG00000040531,CTNS,chr17,protein_coding,0,0,0,1
1994198,ENSG00000004975.11,ENSG00000004975,DVL2,chr17,protein_coding,0,0,0,1
2009807,ENSG00000221926.11,ENSG00000221926,TRIM16,chr17,protein_coding,1,0,0,0
2013018,ENSG00000133030.19,ENSG00000133030,MPRIP,chr17,protein_coding,0,0,0,1
2016032,ENSG00000131899.10,ENSG00000131899,LLGL1,chr17,protein_coding,0,0,0,1
2018106,ENSG00000108448.20,ENSG00000108448,TRIM16L,chr17,protein_coding,1,0,0,0
2023048,ENSG00000236819.1,ENSG00000236819,LINC01563,chr17,lincRNA,0,0,0,1
2023196,ENSG00000274180.1,ENSG00000274180,NATD1,chr17,protein_coding,0,0,0,1
2024026,ENSG00000141068.13,ENSG00000141068,KSR1,chr17,protein_coding,0,0,0,1
2026723,ENSG00000007202.14,ENSG00000007202,KIAA0100,chr17,protein_coding,0,0,0,1
2034610,ENSG00000178691.10,ENSG00000178691,SUZ12,chr17,protein_coding,0,0,0,1
2037118,ENSG00000132141.13,ENSG00000132141,CCT6B,chr17,protein_coding,0,0,0,1
2046342,ENSG00000141750.6,ENSG00000141750,STAC2,chr17,protein_coding,1,0,0,0
2046988,ENSG00000131748.15,ENSG00000131748,STARD3,chr17,protein_coding,0,0,0,1
2054632,ENSG00000204815.9,ENSG00000204815,TTC25,chr17,protein_coding,0,0,0,1
2058747,ENSG00000197291.8,ENSG00000197291,RAMP2-AS1,chr17,lincRNA,0,0,0,1
2068831,ENSG00000159314.11,ENSG00000159314,ARHGAP27,chr17,protein_coding,0,0,0,1
2075691,ENSG00000170703.15,ENSG00000170703,TTLL6,chr17,protein_coding,0,0,0,1
2083709,ENSG00000108846.15,ENSG00000108846,ABCC3,chr17,protein_coding,0,0,0,1
2084432,ENSG00000173714.7,ENSG00000173714,WFIKKN2,chr17,protein_coding,0,0,0,1
2086491,ENSG00000108924.13,ENSG00000108924,HLF,chr17,protein_coding,0,0,0,1
2087021,ENSG00000153933.9,ENSG00000153933,DGKE,chr17,protein_coding,0,0,0,1
2092675,ENSG00000108443.13,ENSG00000108443,RPS6KB1,chr17,protein_coding,0,0,0,1
2098390,ENSG00000108588.13,ENSG00000108588,CCDC47,chr17,protein_coding,0,0,0,1
2103676,ENSG00000197170.9,ENSG00000197170,PSMD12,chr17,protein_coding,0,0,0,1
2127909,ENSG00000167291.15,ENSG00000167291,TBC1D16,chr17,protein_coding,0,0,0,1
2131608,ENSG00000167302.10,ENSG00000167302,TEPSIN,chr17,protein_coding,0,0,0,1
2132003,ENSG00000262223.6,ENSG00000262223,RP11-1055B8.3,chr17,lincRNA,1,0,0,0
2132443,ENSG00000185504.16,ENSG00000185504,FAAP100,chr17,protein_coding,0,0,0,1
2134313,ENSG00000263731.1,ENSG00000263731,RP11-498C9.15,chr17,lincRNA,0,0,0,1
2136358,ENSG00000169733.11,ENSG00000169733,RFNG,chr17,protein_coding,0,0,0,1
2140998,ENSG00000263006.6,ENSG00000263006,ROCK1P1,chr18,transcribed_unprocessed_pseudogene,1,0,0,1
2141605,ENSG00000158270.11,ENSG00000158270,COLEC12,chr18,protein_coding,1,0,0,0
2142417,ENSG00000141433.12,ENSG00000141433,ADCYAP1,chr18,protein_coding,0,0,0,1
2146800,ENSG00000178127.12,ENSG00000178127,NDUFV2,chr18,protein_coding,1,0,0,0
2147909,ENSG00000134265.12,ENSG00000134265,NAPG,chr18,protein_coding,0,0,0,1
2153631,ENSG00000101752.11,ENSG00000101752,MIB1,chr18,protein_coding,0,0,0,1
2154751,ENSG00000101782.14,ENSG00000101782,RIOK3,chr18,protein_coding,0,0,0,1
2172725,ENSG00000166510.13,ENSG00000166510,CCDC68,chr18,protein_coding,0,0,0,1
2180649,ENSG00000166479.9,ENSG00000166479,TMX3,chr18,protein_coding,0,0,0,1
2183030,ENSG00000101493.10,ENSG00000101493,ZNF516,chr18,protein_coding,1,0,0,0
2183080,ENSG00000280205.1,ENSG00000280205,RP11-504I13.2,chr18,TEC,1,0,0,0
2185611,ENSG00000278000.1,ENSG00000278000,AC139100.4,chr18,sense_intronic,1,0,0,0
2195317,ENSG00000104885.17,ENSG00000104885,DOT1L,chr19,protein_coding,0,0,0,1
2196436,ENSG00000261342.1,ENSG00000261342,AC006538.1,chr19,sense_intronic,0,0,0,1
2203474,ENSG00000127663.14,ENSG00000127663,KDM4B,chr19,protein_coding,0,0,0,1
2225852,ENSG00000173928.2,ENSG00000173928,SWSAP1,chr19,protein_coding,1,0,0,0
2225862,ENSG00000187266.13,ENSG00000187266,EPOR,chr19,protein_coding,0,0,0,1
2227709,ENSG00000278897.1,ENSG00000278897,AC020951.1,chr19,TEC,1,0,0,0
2227941,ENSG00000197647.11,ENSG00000197647,ZNF433,chr19,protein_coding,0,0,0,1
2228098,ENSG00000223547.9,ENSG00000223547,ZNF844,chr19,protein_coding,1,0,0,0
2239754,ENSG00000105127.8,ENSG00000105127,AKAP8,chr19,protein_coding,0,0,0,1
2246833,ENSG00000130304.16,ENSG00000130304,SLC27A1,chr19,protein_coding,0,0,0,1
2250377,ENSG00000130518.16,ENSG00000130518,KIAA1683,chr19,protein_coding,0,0,0,1
2258717,ENSG00000197360.9,ENSG00000197360,ZNF98,chr19,protein_coding,0,0,0,1
2259460,ENSG00000233836.7,ENSG00000233836,RP11-255H23.2,chr19,transcribed_unprocessed_pseudogene,0,0,0,1
2261566,ENSG00000213965.3,ENSG00000213965,NUDT19,chr19,protein_coding,1,0,0,0
2265204,ENSG00000279619.1,ENSG00000279619,CTD-2527I21.5,chr19,TEC,0,0,0,1
2272668,ENSG00000232677.6,ENSG00000232677,LINC00665,chr19,lincRNA,0,0,0,1
2275030,ENSG00000171827.10,ENSG00000171827,ZNF570,chr19,protein_coding,0,0,0,1
2280327,ENSG00000104824.16,ENSG00000104824,HNRNPL,chr19,protein_coding,1,0,0,0
2284891,ENSG00000197782.14,ENSG00000197782,ZNF780A,chr19,protein_coding,0,0,0,1
2292766,ENSG00000028277.21,ENSG00000028277,POU2F2,chr19,protein_coding,0,0,0,1
2297526,ENSG00000159882.12,ENSG00000159882,ZNF230,chr19,protein_coding,0,0,0,1
2297586,ENSG00000159885.13,ENSG00000159885,ZNF222,chr19,protein_coding,0,0,0,1
2303789,ENSG00000104936.17,ENSG00000104936,DMPK,chr19,protein_coding,0,0,0,1
2304734,ENSG00000104983.8,ENSG00000104983,CCDC61,chr19,protein_coding,0,0,0,1
2310351,ENSG00000178150.8,ENSG00000178150,ZNF114,chr19,protein_coding,1,0,0,0
2330531,ENSG00000204604.9,ENSG00000204604,ZNF468,chr19,protein_coding,0,0,0,1
2330914,ENSG00000242779.6,ENSG00000242779,ZNF702P,chr19,transcribed_processed_pseudogene,0,0,0,1
2344495,ENSG00000131845.14,ENSG00000131845,ZNF304,chr19,protein_coding,0,0,0,1
2345663,ENSG00000121417.13,ENSG00000121417,ZNF211,chr19,protein_coding,1,0,0,0
2346386,ENSG00000270804.1,ENSG00000270804,CTD-2583A14.11,chr19,transcribed_processed_pseudogene,0,0,0,1
2347835,ENSG00000268895.5,ENSG00000268895,A1BG-AS1,chr19,antisense,0,0,0,1
2347900,ENSG00000268049.1,ENSG00000268049,CTD-2619J13.9,chr19,antisense,0,0,0,1
2348252,ENSG00000083812.11,ENSG00000083812,ZNF324,chr19,protein_coding,0,0,0,1
2348301,ENSG00000083838.15,ENSG00000083838,ZNF446,chr19,protein_coding,0,0,0,1
2350956,ENSG00000101307.15,ENSG00000101307,SIRPB1,chr20,protein_coding,1,0,0,0
2351398,ENSG00000125834.12,ENSG00000125834,STK35,chr20,protein_coding,1,0,0,0
2354536,ENSG00000125843.10,ENSG00000125843,AP5S1,chr20,protein_coding,0,0,0,1
2354590,ENSG00000088888.17,ENSG00000088888,MAVS,chr20,protein_coding,0,0,0,1
2356300,ENSG00000101311.15,ENSG00000101311,FERMT1,chr20,protein_coding,0,0,0,1
2359696,ENSG00000125848.9,ENSG00000125848,FLRT3,chr20,protein_coding,0,0,0,1
2364059,ENSG00000125812.15,ENSG00000125812,GZF1,chr20,protein_coding,0,0,0,1
2367475,ENSG00000260903.2,ENSG00000260903,XKR7,chr20,protein_coding,0,0,0,1
2369791,ENSG00000078699.21,ENSG00000078699,CBFA2T2,chr20,protein_coding,0,0,0,1
2370820,ENSG00000101444.12,ENSG00000101444,AHCY,chr20,protein_coding,1,0,0,0
2377126,ENSG00000149636.15,ENSG00000149636,DSN1,chr20,protein_coding,0,0,0,1
2377325,ENSG00000149639.14,ENSG00000149639,SOGA1,chr20,protein_coding,0,0,0,1
2390141,ENSG00000124198.8,ENSG00000124198,ARFGEF2,chr20,protein_coding,0,0,0,1
2393828,ENSG00000101138.11,ENSG00000101138,CSTF1,chr20,protein_coding,0,0,0,1
2398247,ENSG00000179242.15,ENSG00000179242,CDH4,chr20,protein_coding,0,0,0,1
2399754,ENSG00000101188.4,ENSG00000101188,NTSR1,chr20,protein_coding,0,0,0,1
2401457,ENSG00000075043.18,ENSG00000075043,KCNQ2,chr20,protein_coding,0,0,0,1
2403874,ENSG00000198276.14,ENSG00000198276,UCKL1,chr20,protein_coding,0,0,0,1
2407128,ENSG00000224905.6,ENSG00000224905,AP001347.6,chr21,antisense,0,0,0,1
2407238,ENSG00000185272.13,ENSG00000185272,RBM11,chr21,protein_coding,0,0,0,1
2407748,ENSG00000155313.15,ENSG00000155313,USP25,chr21,protein_coding,0,0,0,1
2409972,ENSG00000166265.11,ENSG00000166265,CYYR1,chr21,protein_coding,0,0,0,1
2410279,ENSG00000198862.13,ENSG00000198862,LTN1,chr21,protein_coding,0,0,0,1
2413747,ENSG00000205927.4,ENSG00000205927,OLIG2,chr21,protein_coding,1,0,0,0
2419562,ENSG00000157540.19,ENSG00000157540,DYRK1A,chr21,protein_coding,0,0,0,1
2420123,ENSG00000157554.18,ENSG00000157554,ERG,chr21,protein_coding,0,0,0,1
2422182,ENSG00000171587.14,ENSG00000171587,DSCAM,chr21,protein_coding,0,0,0,1
2426980,ENSG00000160208.12,ENSG00000160208,RRP1B,chr21,protein_coding,0,0,0,1
2427024,ENSG00000160209.18,ENSG00000160209,PDXK,chr21,protein_coding,1,0,0,0
2428578,ENSG00000142185.16,ENSG00000142185,TRPM2,chr21,protein_coding,0,0,0,1
2428954,ENSG00000160233.7,ENSG00000160233,LRRC3,chr21,protein_coding,1,0,0,0
2430610,ENSG00000182871.14,ENSG00000182871,COL18A1,chr21,protein_coding,0,0,0,1
2435592,ENSG00000243156.7,ENSG00000243156,MICAL3,chr22,protein_coding,0,0,0,1
2444047,ENSG00000100023.18,ENSG00000100023,PPIL2,chr22,protein_coding,0,0,0,1
2447899,ENSG00000099991.17,ENSG00000099991,CABIN1,chr22,protein_coding,0,0,0,1
2470306,ENSG00000278948.1,ENSG00000278948,RP5-1039K5.12,chr22,TEC,0,0,0,1
2473956,ENSG00000128268.11,ENSG00000128268,MGAT3,chr22,protein_coding,0,0,0,1
2474203,ENSG00000100346.17,ENSG00000100346,CACNA1I,chr22,protein_coding,0,0,0,1
2485240,ENSG00000182858.13,ENSG00000182858,ALG12,chr22,protein_coding,0,0,0,1
2486240,ENSG00000128159.11,ENSG00000128159,TUBGCP6,chr22,protein_coding,0,0,0,1
2487908,ENSG00000100241.20,ENSG00000100241,SBF1,chr22,protein_coding,0,0,0,1
2489725,ENSG00000184319.15,ENSG00000184319,RPL23AP82,chr22,transcribed_unprocessed_pseudogene,0,0,0,1
2492677,ENSG00000011201.11,ENSG00000011201,ANOS1,chrX,protein_coding,0,0,0,1
2500059,ENSG00000149970.14,ENSG00000149970,CNKSR2,chrX,protein_coding,0,0,0,1
2501093,ENSG00000174010.9,ENSG00000174010,KLHL15,chrX,protein_coding,0,0,0,1
2501387,ENSG00000260822.1,ENSG00000260822,GS1-358P8.4,chrX,sense_overlapping,0,0,0,1
2504774,ENSG00000165169.10,ENSG00000165169,DYNLT3,chrX,protein_coding,0,0,0,1
2508955,ENSG00000065923.9,ENSG00000065923,SLC9A7,chrX,protein_coding,0,0,0,1
2520698,ENSG00000196632.10,ENSG00000196632,WNK3,chrX,protein_coding,0,0,0,1
2522302,ENSG00000247746.4,ENSG00000247746,USP51,chrX,protein_coding,1,0,0,0
2526312,ENSG00000165349.11,ENSG00000165349,SLC7A3,chrX,protein_coding,0,0,0,1
2529863,ENSG00000204116.11,ENSG00000204116,CHIC1,chrX,protein_coding,0,0,0,1
2530296,ENSG00000131263.12,ENSG00000131263,RLIM,chrX,protein_coding,0,0,0,1
2530925,ENSG00000085224.21,ENSG00000085224,ATRX,chrX,protein_coding,0,0,0,1
2532497,ENSG00000165259.13,ENSG00000165259,HDX,chrX,protein_coding,0,0,0,1
2533264,ENSG00000237506.3,ENSG00000237506,RPSAP15,chrX,processed_pseudogene,1,0,0,0
2533591,ENSG00000179083.6,ENSG00000179083,FAM133A,chrX,protein_coding,0,0,0,1
2537399,ENSG00000198932.12,ENSG00000198932,GPRASP1,chrX,protein_coding,0,0,0,1
2537519,ENSG00000198908.11,ENSG00000198908,BHLHB9,chrX,protein_coding,0,0,0,1
2538864,ENSG00000166707.10,ENSG00000166707,ZCCHC18,chrX,protein_coding,0,0,0,1
2539205,ENSG00000157502.13,ENSG00000157502,MUM1L1,chrX,protein_coding,0,0,0,1
2546831,ENSG00000177485.6,ENSG00000177485,ZBTB33,chrX,protein_coding,0,0,0,1
2547613,ENSG00000125675.17,ENSG00000125675,GRIA3,chrX,protein_coding,0,0,0,1
2548277,ENSG00000101966.12,ENSG00000101966,XIAP,chrX,protein_coding,0,0,0,1
2549503,ENSG00000122126.15,ENSG00000122126,OCRL,chrX,protein_coding,0,0,0,1
2552196,ENSG00000156531.16,ENSG00000156531,PHF6,chrX,protein_coding,0,0,0,1
2552377,ENSG00000223749.8,ENSG00000223749,MIR503HG,chrX,lincRNA,1,0,0,0
2561671,ENSG00000224963.3,ENSG00000224963,U82695.9,chrX,transcribed_unitary_pseudogene,1,0,0,0
